"TOA5","CR1000XSeries_1","CR1000X","8302","CR1000X.Std.02.00","CPU:LineQuantum.CR1X","29888","Quantum"
"TIMESTAMP","RECORD","BattV_Min","PanelT","PPF1_Avg","PPF2_Avg","PPF3_Avg","PPF4_Avg","PPF5_Avg","PPF_above_Avg"
"TS","RN","","","","","","","",""
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-08-29 11:45:27.5",3994,13.35095,29.39734,988.8928,1492.11,1522.117,1505.711,1544.188,1491.066
"2019-08-29 11:45:28",3995,13.35097,29.39984,989.7791,1493.206,1522.782,1506.185,1545.152,1491.719
"2019-08-29 11:45:28.5",3996,13.35088,29.40201,989.9525,1493.188,1523.98,1507.602,1546.242,1492.747
"2019-08-29 11:45:29",3997,13.35079,29.40427,989.6121,1493.426,1524.701,1508.33,1547.214,1493.913
"2019-08-29 11:45:29.5",3998,13.35091,29.40622,989.9362,1494.091,1525.51,1509.473,1548.606,1495.28
"2019-08-29 11:45:30",3999,13.35073,29.40875,991.2725,1496.766,1528.419,1512.436,1551.351,1497.711
"2019-08-29 11:45:30.5",4000,13.35092,29.4108,993.5464,1499.602,1531.365,1515.541,1554.524,1500.87
"2019-08-29 11:45:31",4001,13.3509,29.41296,995.6548,1502.548,1533.95,1517.34,1555.969,1502.303
"2019-08-29 11:45:31.5",4002,13.35074,29.41608,996.9202,1504.13,1535.288,1518.888,1557.731,1503.935
"2019-08-29 11:45:32",4003,13.35077,29.4187,997.8235,1505.307,1536.624,1520.426,1559.15,1505.05
"2019-08-29 11:45:32.5",4004,13.35062,29.42072,998.1019,1506.267,1537.767,1521.576,1560.155,1506.289
"2019-08-29 11:45:33",4005,13.35071,29.42307,999.2886,1507.556,1538.804,1522.078,1560.868,1507.276
"2019-08-29 11:45:33.5",4006,13.35071,29.42505,1000.481,1509.069,1540.063,1523.453,1562.2,1507.96
"2019-08-29 11:45:34",4007,13.35069,29.42789,1001.382,1509.643,1541.112,1524.303,1563.513,1508.988
"2019-08-29 11:45:34.5",4008,13.35079,29.43076,1001.636,1511.691,1542.486,1526.218,1565.083,1511.043
"2019-08-29 11:45:35",4009,13.3507,29.43268,1002.722,1512.745,1544.351,1527.836,1566.902,1512.595
"2019-08-29 11:45:35.5",4010,13.3506,29.43463,1004.335,1515.332,1546.603,1530.412,1568.963,1514.652
"2019-08-29 11:45:36",4011,13.35044,29.43729,1005.857,1518.174,1548.506,1532.043,1571.303,1515.888
"2019-08-29 11:45:36.5",4012,13.35047,29.44131,1007.361,1520.322,1550.344,1533.272,1572.109,1517.206
"2019-08-29 11:45:37",4013,13.35049,29.44504,1007.953,1520.299,1549.803,1533.152,1571.635,1516.508
"2019-08-29 11:45:37.5",4014,13.35059,29.44958,1008.362,1520.509,1549.421,1533.065,1571.858,1516.268
"2019-08-29 11:45:38",4015,13.35052,29.45178,1006.616,1517.835,1549.531,1532.189,1570.783,1515.465
"2019-08-29 11:45:38.5",4016,13.35047,29.4537,1006.727,1518.862,1548.566,1531.542,1570.415,1515.084
"2019-08-29 11:45:39",4017,13.35044,29.45572,1006.23,1517.964,1547.591,1530.47,1569.047,1513.857
"2019-08-29 11:45:39.5",4018,13.3504,29.45709,1005.055,1514.747,1545.548,1528.765,1567.093,1511.823
"2019-08-29 11:45:40",4019,13.35044,29.45865,1003.149,1512.316,1543.013,1525.931,1564.776,1510.049
"2019-08-29 11:45:40.5",4020,13.35048,29.46042,1001.971,1510.871,1541.653,1524.576,1563.464,1508.989
"2019-08-29 11:45:41",4021,13.35045,29.46182,1000.892,1508.87,1539.651,1522.441,1561.142,1507.423
"2019-08-29 11:45:41.5",4022,13.35037,29.46295,999.6828,1507.18,1537.73,1520.844,1559.57,1505.013
"2019-08-29 11:45:42",4023,13.35029,29.46466,997.6426,1504.907,1535.236,1518.113,1556.701,1502.459
"2019-08-29 11:45:42.5",4024,13.35029,29.46643,996.0801,1502.414,1532.788,1515.95,1554.506,1500.723
"2019-08-29 11:45:43",4025,13.35042,29.46823,994.2563,1499.201,1529.776,1512.914,1552.192,1498.285
"2019-08-29 11:45:43.5",4026,13.35863,29.47003,992.8551,1497.445,1527.467,1510.526,1549.174,1495.763
"2019-08-29 11:45:44",4027,13.35994,29.47311,992.2565,1496.001,1525.226,1508.356,1547.177,1493.584
"2019-08-29 11:45:44.5",4028,13.35863,29.47598,990.2349,1492.197,1522.439,1505.402,1544.315,1490.364
"2019-08-29 11:45:45",4029,13.35977,29.47827,988.0414,1489.933,1519.01,1502.116,1540.504,1486.911
"2019-08-29 11:45:45.5",4030,13.35825,29.48108,987.3895,1488.256,1517.257,1499.832,1538.794,1485.845
"2019-08-29 11:45:46",4031,13.35949,29.48291,985.8397,1485.754,1515.721,1498.922,1537.531,1485.01
"2019-08-29 11:45:46.5",4032,13.35833,29.48544,984.8356,1484.348,1514.432,1497.393,1536.201,1483.789
"2019-08-29 11:45:47",4033,13.35964,29.48767,983.446,1482.837,1513.321,1496.165,1535.069,1482.191
"2019-08-29 11:45:47.5",4034,13.35862,29.48972,981.693,1480.485,1511.304,1494.359,1533.495,1481.702
"2019-08-29 11:45:48",4035,13.35972,29.49142,979.5712,1478.461,1509.866,1492.715,1531.779,1480.163
"2019-08-29 11:45:48.5",4036,13.35839,29.49298,979.9097,1471.411,1509.419,1492.512,1531.542,1479.431
"2019-08-29 11:45:49",4037,13.35979,29.4949,977.7449,1477.222,1508.169,1491.321,1530.249,1479.152
"2019-08-29 11:45:49.5",4038,13.35845,29.49695,976.6483,1475.846,1506.787,1490.213,1529.102,1477.026
"2019-08-29 11:45:50",4039,13.35973,29.49881,976.0096,1475.266,1505.096,1488.926,1528.256,1476.119
"2019-08-29 11:45:50.5",4040,13.35853,29.50089,975.265,1473.984,1504.558,1488.491,1527.244,1475.351
"2019-08-29 11:45:51",4041,13.35968,29.50275,975.2958,1473.49,1503.813,1487.748,1526.247,1474.467
"2019-08-29 11:45:51.5",4042,13.35847,29.50473,974.9021,1472.838,1503.343,1487.26,1526.492,1474.741
"2019-08-29 11:45:52",4043,13.35966,29.5069,975.4224,1472.775,1504.002,1486.864,1526.12,1474.231
"2019-08-29 11:45:52.5",4044,13.35855,29.50912,974.6439,1472.812,1503.747,1486.948,1526.234,1474.862
"2019-08-29 11:45:53",4045,13.35987,29.51126,976.5091,1474.212,1504.026,1487.657,1526.736,1474.838
"2019-08-29 11:45:53.5",4046,13.35837,29.5134,977.3612,1474.818,1505.932,1489.316,1528.472,1476.837
"2019-08-29 11:45:54",4047,13.35973,29.51498,977.8732,1476.784,1507.473,1490.914,1530.537,1478.819
"2019-08-29 11:45:54.5",4048,13.35826,29.51691,979.4858,1479.205,1510.009,1492.946,1532.021,1480.254
"2019-08-29 11:45:55",4049,13.35968,29.51874,980.588,1480.612,1511.541,1495.014,1534.357,1482.308
"2019-08-29 11:45:55.5",4050,13.35853,29.52164,980.788,1481.981,1512.77,1495.389,1534.655,1482.685
"2019-08-29 11:45:56",4051,13.35955,29.5239,980.423,1482.034,1513.115,1496.413,1534.849,1483.465
"2019-08-29 11:45:56.5",4052,13.35829,29.52591,979.6116,1480.602,1512.137,1495.802,1534.877,1482.614
"2019-08-29 11:45:57",4053,13.35975,29.52719,980.1554,1480.306,1512.643,1495.595,1534.709,1482.539
"2019-08-29 11:45:57.5",4054,13.35807,29.52902,980.6197,1480.397,1511.169,1494.156,1532.939,1480.44
"2019-08-29 11:45:58",4055,13.35915,29.5311,979.7538,1479.667,1510.394,1493.517,1533.155,1480.611
"2019-08-29 11:45:58.5",4056,13.35788,29.53384,979.3113,1479.58,1510.224,1494.016,1532.955,1481.041
"2019-08-29 11:45:59",4057,13.35932,29.53662,979.7402,1480.02,1510.74,1494.279,1533.493,1481.872
"2019-08-29 11:45:59.5",4058,13.35802,29.53903,980.2847,1481.493,1512.641,1495.609,1534.623,1482.572
"2019-08-29 11:46:00",4059,13.35929,29.54172,982.1276,1483.199,1514.061,1497.324,1535.857,1483.134
"2019-08-29 11:46:00.5",4060,13.35826,29.5444,981.1118,1481.976,1514.602,1498.169,1537.488,1485.542
"2019-08-29 11:46:01",4061,13.35946,29.54712,982.8413,1484.167,1515.419,1499.803,1539.434,1487.113
"2019-08-29 11:46:01.5",4062,13.3583,29.54962,984.4052,1486.428,1517.145,1501.786,1541.89,1489.74
"2019-08-29 11:46:02",4063,13.35958,29.55255,985.7395,1488.16,1519.824,1503.495,1543.325,1491.375
"2019-08-29 11:46:02.5",4064,13.3582,29.55518,985.6871,1487.012,1519.096,1503.93,1544.622,1492.507
"2019-08-29 11:46:03",4065,13.35941,29.55753,988.2347,1489.27,1518.747,1502.739,1544.025,1492.141
"2019-08-29 11:46:03.5",4066,13.35833,29.55994,983.9401,1485.28,1516.253,1500.556,1542.94,1491.261
"2019-08-29 11:46:04",4067,13.35958,29.56259,978.7195,1479.888,1512.21,1499.073,1541.637,1489.914
"2019-08-29 11:46:04.5",4068,13.35825,29.56552,977.801,1478.026,1512.203,1499.218,1541.108,1488.816
"2019-08-29 11:46:05",4069,13.35012,29.56876,979.114,1479.256,1510.027,1498.458,1539.074,1486.896
"2019-08-29 11:46:05.5",4070,13.35024,29.57162,975.4384,1476.637,1509.71,1496.758,1537.91,1486.087
"2019-08-29 11:46:06",4071,13.35016,29.57422,971.1036,1474.083,1509.026,1495.725,1536.219,1484.046
"2019-08-29 11:46:06.5",4072,13.35013,29.57709,972.1829,1472.909,1507.566,1494.183,1533.496,1481.044
"2019-08-29 11:46:07",4073,13.35007,29.58014,972.8085,1470.937,1505.987,1491.214,1530.332,1478.545
"2019-08-29 11:46:07.5",4074,13.35001,29.58218,972.5451,1468.287,1502.379,1487.069,1525.845,1474.493
"2019-08-29 11:46:08",4075,13.34994,29.58453,968.9799,1463.731,1497.792,1482.506,1521.46,1470.623
"2019-08-29 11:46:08.5",4076,13.35007,29.5878,964.6659,1458.168,1493.537,1478.877,1517.913,1467.504
"2019-08-29 11:46:09",4077,13.34996,29.58978,963.6523,1457.618,1491.316,1475.347,1514.436,1464.351
"2019-08-29 11:46:09.5",4078,13.34991,29.59186,962.9286,1454.842,1487.281,1471.874,1511.136,1460.978
"2019-08-29 11:46:10",4079,13.3499,29.5939,960.5646,1448.586,1483.159,1469.08,1507.977,1458.316
"2019-08-29 11:46:10.5",4080,13.34985,29.5961,956.0422,1439.775,1478.846,1465.46,1504.7,1455.435
"2019-08-29 11:46:11",4081,13.34984,29.59836,954.0046,1441.909,1477.921,1464.146,1503.629,1454.507
"2019-08-29 11:46:11.5",4082,13.34954,29.60037,954.0114,1439.775,1475.529,1461.187,1500.269,1451.549
"2019-08-29 11:46:12",4083,13.34972,29.60257,950.576,1436.166,1473.23,1459.636,1499.334,1450.866
"2019-08-29 11:46:12.5",4084,13.34976,29.60446,947.8611,1432.94,1472.329,1460.152,1499.759,1450.421
"2019-08-29 11:46:13",4085,13.3497,29.60675,947.2454,1432.533,1471.976,1459.88,1499.258,1450.244
"2019-08-29 11:46:13.5",4086,13.34973,29.60895,948.4929,1435.155,1473.131,1460.012,1499.502,1451.21
"2019-08-29 11:46:14",4087,13.34969,29.612,948.7598,1434.723,1472.366,1459.923,1499.514,1450.791
"2019-08-29 11:46:14.5",4088,13.35783,29.61447,949.3384,1435.486,1472.204,1459.622,1499.039,1450.789
"2019-08-29 11:46:15",4089,13.35929,29.61694,948.198,1433.51,1471.809,1459.306,1498.538,1449.985
"2019-08-29 11:46:15.5",4090,13.35818,29.61932,946.8444,1432.258,1470.91,1458.197,1497.299,1448.595
"2019-08-29 11:46:16",4091,13.35914,29.62228,945.5394,1430.583,1469.92,1456.737,1496.564,1447.979
"2019-08-29 11:46:16.5",4092,13.35789,29.62506,943.0638,1428.124,1468.384,1455.969,1495.529,1447.041
"2019-08-29 11:46:17",4093,13.35923,29.62704,937.0504,1415.573,1459.258,1454.192,1493.685,1445.228
"2019-08-29 11:46:17.5",4094,13.35787,29.62939,934.6607,1416.949,1459.903,1454.046,1493.286,1445.884
"2019-08-29 11:46:18",4095,13.35928,29.63129,936.184,1416.451,1459.442,1453.991,1494.093,1446.472
"2019-08-29 11:46:18.5",4096,13.35818,29.63425,927.3918,1406.64,1451.397,1452.571,1493.641,1445.675
"2019-08-29 11:46:19",4097,13.35926,29.63718,920.8094,1393.632,1439.115,1450.845,1490.858,1442.542
"2019-08-29 11:46:19.5",4098,13.35803,29.63968,921.9747,1395.218,1434.403,1443.76,1494.579,1444.565
"2019-08-29 11:46:20",4099,13.35928,29.64111,926.3434,1406.284,1449.199,1454.737,1496.797,1447.992
"2019-08-29 11:46:20.5",4100,13.35788,29.6431,926.1024,1406.79,1449.587,1457.302,1499.722,1451.039
"2019-08-29 11:46:21",4101,13.35473,29.64557,926.6068,1408.355,1448.821,1459.023,1502.556,1453.914
"2019-08-29 11:46:21.5",4102,13.3544,29.64777,928.0672,1407.982,1444.781,1458.271,1505.616,1456.243
"2019-08-29 11:46:22",4103,13.35536,29.64954,928.6543,1405.124,1445.344,1459.542,1509.178,1459.898
"2019-08-29 11:46:22.5",4104,13.35418,29.65228,935.0081,1415.265,1454.41,1464.494,1513.223,1463.634
"2019-08-29 11:46:23",4105,13.35535,29.6546,939.8477,1424.942,1464.035,1471.527,1517.549,1467.807
"2019-08-29 11:46:23.5",4106,13.3541,29.6564,938.787,1427.526,1469.881,1476.47,1521.322,1471.178
"2019-08-29 11:46:24",4107,13.35896,29.65854,941.2435,1431.367,1473.275,1479.146,1523.822,1472.725
"2019-08-29 11:46:24.5",4108,13.3578,29.66052,943.1135,1433.077,1475.982,1480.973,1525.815,1475.327
"2019-08-29 11:46:25",4109,13.35887,29.66296,945.061,1436.37,1478.291,1482.89,1527.602,1475.983
"2019-08-29 11:46:25.5",4110,13.35762,29.66522,945.697,1437.357,1478.84,1483.057,1527.749,1476.465
"2019-08-29 11:46:26",4111,13.35879,29.66782,945.1757,1436.248,1477.993,1483.327,1527.327,1476.988
"2019-08-29 11:46:26.5",4112,13.3577,29.67053,945.541,1436.907,1478.504,1483.929,1528.325,1477.247
"2019-08-29 11:46:27",4113,13.35893,29.67297,947.0224,1437.897,1479.965,1484.736,1529.324,1478.747
"2019-08-29 11:46:27.5",4114,13.35766,29.67551,947.8078,1439.484,1480.608,1485.636,1531.049,1479.757
"2019-08-29 11:46:28",4115,13.35907,29.67776,947.3804,1438.831,1480.202,1485.491,1532.038,1481.136
"2019-08-29 11:46:28.5",4116,13.35771,29.67978,946.419,1436.043,1476.08,1483.87,1531.415,1480.171
"2019-08-29 11:46:29",4117,13.35896,29.6817,946.5814,1434.92,1474.297,1482.073,1530.312,1478.543
"2019-08-29 11:46:29.5",4118,13.35766,29.68399,944.1758,1431.986,1471.485,1478.969,1527.776,1476.645
"2019-08-29 11:46:30",4119,13.35904,29.68619,940.27,1427.89,1469.934,1479.584,1525.977,1475.624
"2019-08-29 11:46:30.5",4120,13.35744,29.68784,941.4899,1425.832,1465.648,1475.907,1524.581,1473.868
"2019-08-29 11:46:31",4121,13.359,29.69025,937.285,1411.16,1447.656,1470.002,1522.82,1472.666
"2019-08-29 11:46:31.5",4122,13.3577,29.69244,937.6542,1413.025,1447.254,1468.589,1522.166,1472
"2019-08-29 11:46:32",4123,13.35904,29.69464,942.2366,1420.182,1453.898,1470.574,1520.683,1470.126
"2019-08-29 11:46:32.5",4124,13.35754,29.69754,939.2864,1416.765,1453.358,1471.016,1518.842,1468.01
"2019-08-29 11:46:33",4125,13.35904,29.70023,939.9288,1416.647,1453.604,1470.477,1517.536,1467.169
"2019-08-29 11:46:33.5",4126,13.35769,29.70297,943.0466,1421.625,1456.535,1470.555,1516.307,1466.704
"2019-08-29 11:46:34",4127,13.35894,29.7049,945.899,1426.77,1460.267,1468.027,1514.933,1465.151
"2019-08-29 11:46:34.5",4128,13.35748,29.70618,946.4978,1424.782,1456.16,1473.867,1513.46,1463.153
"2019-08-29 11:46:35",4129,13.35899,29.70816,946.0026,1423.575,1464.493,1472.102,1511.386,1462.216
"2019-08-29 11:46:35.5",4130,13.35749,29.71097,944.0586,1422.868,1473.716,1469.653,1508.978,1459.323
"2019-08-29 11:46:36",4131,13.35894,29.71323,940.7707,1421.527,1475.552,1466.808,1506.474,1457.176
"2019-08-29 11:46:36.5",4132,13.3576,29.71463,941.6221,1424.143,1476.354,1464.188,1503.502,1455.301
"2019-08-29 11:46:37",4133,13.35887,29.71588,940.0691,1419.818,1471.43,1460.143,1499.315,1450.301
"2019-08-29 11:46:37.5",4134,13.35768,29.71732,936.4243,1414.374,1466.125,1454.904,1493.735,1445.584
"2019-08-29 11:46:38",4135,13.35888,29.71896,931.7862,1406.725,1459.291,1448.928,1488.021,1440.053
"2019-08-29 11:46:38.5",4136,13.35753,29.72232,929.9069,1402.958,1452.694,1441.546,1481.233,1433.755
"2019-08-29 11:46:39",4137,13.35873,29.72559,925.4805,1395.007,1446.344,1435.81,1475.173,1428.137
"2019-08-29 11:46:39.5",4138,13.35741,29.72885,919.1939,1386.465,1438.454,1428.428,1467.679,1420.735
"2019-08-29 11:46:40",4139,13.35884,29.73141,914.1043,1378.569,1429.762,1420.949,1459.934,1414.547
"2019-08-29 11:46:40.5",4140,13.35745,29.73431,910.812,1373.937,1422.389,1414.316,1453.986,1408.97
"2019-08-29 11:46:41",4141,13.35899,29.73776,906.7971,1368.754,1416.452,1409.307,1448.788,1404.32
"2019-08-29 11:46:41.5",4142,13.35774,29.74084,903.8603,1365.669,1416.152,1406.462,1445.886,1401.801
"2019-08-29 11:46:42",4143,13.35881,29.7435,904.0934,1364.808,1414.571,1404.824,1444.448,1400.454
"2019-08-29 11:46:42.5",4144,13.35757,29.74582,904.5129,1365.171,1414.518,1405.066,1444.43,1400.679
"2019-08-29 11:46:43",4145,13.35878,29.74756,905.2635,1366.572,1417.03,1407.099,1446.54,1402.785
"2019-08-29 11:46:43.5",4146,13.35759,29.7493,907.0559,1368.837,1418.629,1408.421,1447.746,1403.821
"2019-08-29 11:46:44",4147,13.35891,29.75208,908.65,1370.768,1419.547,1408.939,1448.302,1403.906
"2019-08-29 11:46:44.5",4148,13.35728,29.75482,906.6368,1368.111,1417.795,1407.962,1447.557,1403.123
"2019-08-29 11:46:45",4149,13.35866,29.75772,903.8558,1363.278,1414.45,1405.128,1444.345,1400.552
"2019-08-29 11:46:45.5",4150,13.35751,29.76028,902.4312,1360.299,1410.757,1401.226,1440.448,1396.24
"2019-08-29 11:46:46",4151,13.35889,29.7637,897.5162,1353.507,1405.355,1396.524,1435.645,1391.943
"2019-08-29 11:46:46.5",4152,13.35749,29.76721,891.6813,1345.24,1401.82,1392.067,1431.404,1388.543
"2019-08-29 11:46:47",4153,13.35883,29.77039,888.2499,1340.462,1399.682,1390.661,1430.414,1388.018
"2019-08-29 11:46:47.5",4154,13.35765,29.77423,886.449,1338.323,1398.514,1390.6,1430.235,1387.82
"2019-08-29 11:46:48",4155,13.35889,29.77686,890.9127,1348.887,1403.726,1394.488,1434.437,1391.935
"2019-08-29 11:46:48.5",4156,13.3574,29.77841,901.2382,1363.63,1411.432,1400.402,1440.423,1397.488
"2019-08-29 11:46:49",4157,13.35851,29.78119,910.1182,1378.835,1418.068,1407.263,1447.467,1404.013
"2019-08-29 11:46:49.5",4158,13.35707,29.784,916.085,1387.01,1426.678,1415.458,1455.714,1411.728
"2019-08-29 11:46:50",4159,13.35859,29.78754,920.8824,1393.512,1432.558,1421.096,1461.53,1416.785
"2019-08-29 11:46:50.5",4160,13.35743,29.79089,922.7742,1397.141,1436.338,1424.533,1464.476,1419.635
"2019-08-29 11:46:51",4161,13.35871,29.79391,926.8591,1401.757,1439.484,1427.388,1467.542,1422.403
"2019-08-29 11:46:51.5",4162,13.3573,29.7966,929.4182,1405.899,1443.05,1431.219,1470.995,1425.215
"2019-08-29 11:46:52",4163,13.35868,29.7998,931.5017,1409.054,1446.38,1434.513,1474.49,1428.344
"2019-08-29 11:46:52.5",4164,13.3575,29.80264,933.5851,1411.905,1450.27,1438.591,1478.151,1431.943
"2019-08-29 11:46:53",4165,13.34936,29.80542,936.5711,1416.659,1454.588,1442.173,1482.037,1435.885
"2019-08-29 11:46:53.5",4166,13.34936,29.80795,939.0056,1420.681,1458.588,1446.505,1486.46,1440.236
"2019-08-29 11:46:54",4167,13.34919,29.81033,940.984,1424.181,1462.265,1450.31,1490.052,1442.717
"2019-08-29 11:46:54.5",4168,13.34929,29.81201,942.8919,1426.182,1464.319,1451.462,1491.501,1443.273
"2019-08-29 11:46:55",4169,13.34928,29.81369,943.9897,1427.896,1465.446,1452.469,1492.13,1444.436
"2019-08-29 11:46:55.5",4170,13.34917,29.81616,943.5677,1426.521,1464.3,1451.353,1490.955,1443.248
"2019-08-29 11:46:56",4171,13.34928,29.81897,942.0798,1425.399,1462.571,1449.077,1488.677,1441.274
"2019-08-29 11:46:56.5",4172,13.34918,29.82162,940.2538,1422.015,1459.196,1446.146,1486.101,1439.289
"2019-08-29 11:46:57",4173,13.3491,29.82379,937.8777,1418.906,1456.238,1443.514,1482.781,1435.547
"2019-08-29 11:46:57.5",4174,13.34907,29.82626,934.725,1413.832,1451.706,1438.623,1477.845,1431.49
"2019-08-29 11:46:58",4175,13.34892,29.82919,932.3016,1409.546,1447.366,1434.09,1473.593,1427.613
"2019-08-29 11:46:58.5",4176,13.34905,29.83182,930.1419,1406.624,1444.146,1431.259,1470.425,1424.425
"2019-08-29 11:46:59",4177,13.34914,29.83423,927.5421,1402.661,1440.305,1427.397,1466.596,1420.562
"2019-08-29 11:46:59.5",4178,13.34903,29.83615,924.6937,1398.308,1435.874,1423.075,1462.36,1416.952
"2019-08-29 11:47:00",4179,13.34899,29.83774,921.9498,1394.552,1431.388,1418.535,1458.051,1412.696
"2019-08-29 11:47:00.5",4180,13.34894,29.84009,917.5773,1387.49,1425.34,1412.992,1452.069,1407.319
"2019-08-29 11:47:01",4181,13.34895,29.84238,910.5942,1378.121,1417.096,1406.386,1446.074,1401.737
"2019-08-29 11:47:01.5",4182,13.34884,29.84509,905.7582,1372.367,1411.361,1400.329,1439.737,1396.108
"2019-08-29 11:47:02",4183,13.3489,29.84793,902.9396,1368.487,1407.403,1396.204,1435.683,1392.704
"2019-08-29 11:47:02.5",4184,13.34877,29.85052,900.6363,1364.371,1402.809,1391.303,1430.238,1387.571
"2019-08-29 11:47:03",4185,13.34883,29.85336,897.1488,1357.606,1396.796,1385.988,1425.494,1383.48
"2019-08-29 11:47:03.5",4186,13.34879,29.85532,895.8015,1353.533,1393.341,1383.718,1423.419,1381.505
"2019-08-29 11:47:04",4187,13.34869,29.8576,894.5955,1352.279,1392.145,1381.947,1421.85,1380.366
"2019-08-29 11:47:04.5",4188,13.3487,29.85983,893.5607,1351.65,1391.417,1381.647,1421.598,1380.216
"2019-08-29 11:47:05",4189,13.34875,29.86218,892.2009,1350.628,1391.309,1381.631,1421.713,1380.096
"2019-08-29 11:47:05.5",4190,13.34863,29.86462,891.7342,1348.534,1390.908,1381.709,1421.013,1379.434
"2019-08-29 11:47:06",4191,13.34865,29.86743,892.3966,1348.523,1391.31,1381.588,1421.403,1379.63
"2019-08-29 11:47:06.5",4192,13.34867,29.87,896.4454,1352.402,1391.306,1381.055,1420.785,1379.077
"2019-08-29 11:47:07",4193,13.34879,29.87222,895.4407,1351.041,1388.296,1379.059,1418.658,1376.926
"2019-08-29 11:47:07.5",4194,13.34865,29.87448,893.7744,1347.017,1384.665,1375.7,1415.556,1374.033
"2019-08-29 11:47:08",4195,13.34865,29.87698,891.0407,1343.284,1381.21,1371.881,1411.498,1370.819
"2019-08-29 11:47:08.5",4196,13.34868,29.87988,888.6857,1341.131,1378.008,1368.699,1407.838,1366.973
"2019-08-29 11:47:09",4197,13.34865,29.88257,886.0114,1336.97,1374.179,1364.458,1403.996,1364.001
"2019-08-29 11:47:09.5",4198,13.34864,29.88489,883.3475,1332.056,1370.293,1361.214,1401.238,1360.593
"2019-08-29 11:47:10",4199,13.34852,29.88757,883.0059,1331.341,1369.591,1360.446,1400.279,1359.747
"2019-08-29 11:47:10.5",4200,13.34844,29.89093,881.7007,1329.654,1368.002,1358.856,1398.353,1358.686
"2019-08-29 11:47:11",4201,13.34839,29.89258,878.348,1324.687,1363.304,1354.421,1393.559,1353.956
"2019-08-29 11:47:11.5",4202,13.34839,29.89468,874.6437,1317.065,1355.978,1346.494,1385.2,1344.226
"2019-08-29 11:47:12",4203,13.34848,29.89706,866.3198,1305.617,1344.18,1335.102,1373.881,1335.453
"2019-08-29 11:47:12.5",4204,13.34837,29.89926,857.153,1291.992,1329.751,1320.282,1358.898,1321.617
"2019-08-29 11:47:13",4205,13.34853,29.90128,848.5995,1277.227,1314.133,1304.903,1343.636,1307.356
"2019-08-29 11:47:13.5",4206,13.3484,29.90387,840.9588,1265.202,1300.078,1290.832,1330.377,1295.178
"2019-08-29 11:47:14",4207,13.34844,29.90652,834.6552,1254.442,1288.643,1280.092,1319.354,1285.665
"2019-08-29 11:47:14.5",4208,13.3484,29.90991,829.9157,1248.351,1282.009,1273.95,1313.596,1280.627
"2019-08-29 11:47:15",4209,13.34842,29.91379,829.4717,1247.102,1281.508,1273.762,1314.141,1281.676
"2019-08-29 11:47:15.5",4210,13.34842,29.91714,832.4631,1251.813,1286.802,1279.548,1320.511,1287.918
"2019-08-29 11:47:16",4211,13.34827,29.92032,838.5129,1261.558,1296.79,1289.204,1329.875,1296.81
"2019-08-29 11:47:16.5",4212,13.34841,29.92337,845.1724,1273.639,1308.51,1300.517,1341.701,1307.982
"2019-08-29 11:47:17",4213,13.3484,29.92651,851.8597,1284.012,1319.931,1312.842,1353.737,1318.956
"2019-08-29 11:47:17.5",4214,13.34835,29.92966,860.9579,1296.462,1333.454,1326.264,1367.551,1331.271
"2019-08-29 11:47:18",4215,13.34822,29.93256,871.1214,1312.418,1349.026,1341.273,1382.799,1345.53
"2019-08-29 11:47:18.5",4216,13.3482,29.93506,880.9491,1328.493,1364.604,1356.639,1397.838,1359.354
"2019-08-29 11:47:19",4217,13.34826,29.9375,890.0076,1340.473,1377.551,1369.784,1411.185,1371.201
"2019-08-29 11:47:19.5",4218,13.34821,29.93939,897.7354,1351.856,1388.947,1380.882,1422.168,1381.307
"2019-08-29 11:47:20",4219,13.34823,29.94266,904.2923,1363.321,1399.465,1390.394,1431.319,1389.589
"2019-08-29 11:47:20.5",4220,13.34827,29.94604,909.149,1370.097,1406.16,1396.82,1437.685,1395.225
"2019-08-29 11:47:21",4221,13.34809,29.94861,912.0917,1373.364,1410.029,1401.115,1441.137,1398.451
"2019-08-29 11:47:21.5",4222,13.34813,29.95059,913.1656,1374.732,1411.309,1401.892,1441.934,1398.941
"2019-08-29 11:47:22",4223,13.34816,29.95245,909.3477,1372.169,1409.154,1399.314,1439.637,1396.411
"2019-08-29 11:47:22.5",4224,13.34808,29.95398,906.4932,1367.211,1406.123,1396.295,1435.916,1393.239
"2019-08-29 11:47:23",4225,13.34814,29.9566,904.0608,1362.426,1401.418,1392.064,1431.893,1389.929
"2019-08-29 11:47:23.5",4226,13.34794,29.95883,900.7998,1357.49,1397.305,1387.737,1427.664,1385.526
"2019-08-29 11:47:24",4227,13.34454,29.96014,897.5782,1353.714,1393.039,1383.461,1423.052,1381.386
"2019-08-29 11:47:24.5",4228,13.34445,29.96222,894.9573,1349.711,1389.218,1379.803,1420,1378.592
"2019-08-29 11:47:25",4229,13.34441,29.96408,894.1097,1347.51,1385.931,1376.539,1416.204,1375.196
"2019-08-29 11:47:25.5",4230,13.34435,29.9664,892.6204,1346.397,1384.206,1373.972,1414.119,1373.326
"2019-08-29 11:47:26",4231,13.34423,29.96832,891.7111,1344.99,1382.302,1372.624,1412.634,1371.976
