# These are copied from the output of the lidar height script,,,
# UTC-5,,,m
date,first_row,range,height
2019-07-08,81,5,0.743266
2019-07-08,121,12,0.72994366
2019-07-08,93,20,0.63460523
2019-07-08,145,4,0.71201505
2019-07-08,89,11,0.64617942
2019-07-08,13,4,0.68485987
2019-07-08,109,13,0.66938222
2019-07-08,25,22,0.52229781
2019-07-08,17,21,0.76864455
2019-07-08,33,22,0.68399464
2019-07-08,65,22,0.74998804
2019-07-08,105,25,0.78514507
2019-07-08,125,22,0.73270589
2019-07-08,73,14,0.60954979
2019-07-08,85,7,0.6979855
2019-07-08,149,11,0.68841673
2019-07-08,41,24,0.58926675
2019-07-08,97,22,0.80213161
2019-07-08,125,1,0.52759085
2019-07-08,121,11,0.61666015
2019-07-08,93,19,0.58860447
2019-07-08,109,10,0.69498958
2019-07-08,117,14,0.62518449
2019-07-08,5,2,0.59013886
2019-07-08,1,17,0.64197562
2019-07-08,109,7,0.73935413
2019-07-08,117,4,0.71123786
2019-07-08,137,9,0.64083565
2019-07-08,89,21,0.77894487
2019-07-08,121,20,0.71939954
2019-07-08,21,23,0.55810374
2019-07-08,153,20,0.62440281
2019-07-08,145,16,0.64470659
2019-07-08,117,7,0.69967484
2019-07-08,17,8,0.75448838
2019-07-08,41,3,0.48454363
2019-07-08,157,15,0.5911643
2019-07-08,117,19,0.6277405
2019-07-08,29,24,0.67780753
2019-07-08,145,13,0.65302636
2019-07-08,13,12,0.59757617
2019-07-08,53,16,0.66458741
2019-07-08,61,24,0.55798842
2019-07-08,13,26,0.72638381
2019-07-08,57,16,0.70675669
2019-07-08,145,19,0.57111379
2019-07-08,53,6,0.6684216
2019-07-08,101,9,0.71565028
2019-07-08,49,5,0.72140146
2019-07-08,49,15,0.76227928
2019-07-08,33,9,0.64292225
2019-07-08,41,6,0.57202318
2019-07-08,153,1,0.54422038
2019-07-08,29,18,0.61408929
2019-07-08,157,2,0.60817954
2019-07-08,33,11,0.74786355
2019-07-08,93,6,0.54692707
2019-07-08,101,3,0.66813509
2019-07-08,1,8,0.78144657
2019-07-08,109,8,0.59663982
2019-07-08,149,14,0.58802775
2019-07-08,5,8,0.78717028
2019-07-08,9,22,0.64162655
2019-07-08,9,5,0.61462142
2019-07-08,65,18,0.65963813
2019-07-08,53,21,0.67588562
2019-07-08,33,7,0.74051179
2019-07-08,53,25,0.47912157
2019-07-08,29,15,0.68030966
2019-07-08,57,11,0.72512037
2019-07-08,33,17,0.75097261
2019-07-08,89,6,0.70918934
2019-07-08,105,2,0.57819269
2019-07-08,5,3,0.62362701
2019-07-08,113,10,0.68894259
2019-07-08,81,20,0.62960028
2019-07-08,69,17,0.67844819
2019-07-08,29,6,0.76625275
2019-07-08,29,16,0.34035155
2019-07-08,113,12,0.64447094
2019-07-08,89,7,0.62530116
2019-07-08,37,18,0.71795182
2019-07-08,101,4,0.69381978
2019-07-08,157,25,0.49217956
2019-07-08,21,20,0.75549858
2019-07-08,97,12,0.61377252
2019-07-08,85,15,0.71542409
2019-07-08,89,25,0.71057618
2019-07-08,137,10,0.66166252
2019-07-08,81,17,0.6699091
2019-07-08,97,9,0.66893044
2019-07-08,9,1,0.5215016
2019-07-08,69,19,0.71106572
2019-07-08,33,8,0.7648388
2019-07-08,137,7,0.69122093
2019-07-08,69,18,0.52364694
2019-07-08,153,21,0.72087557
2019-07-08,49,21,0.5882109
2019-07-08,97,24,0.68966035
2019-07-08,153,15,0.75379967
2019-07-08,121,10,0.56411861
2019-07-08,145,17,0.60352534
2019-07-08,45,9,0.64070431
2019-07-08,145,2,0.59754412
2019-07-08,25,23,0.63404713
2019-07-08,77,4,0.62918807
2019-07-08,117,15,0.6346644
2019-07-08,37,16,0.7312706
2019-07-08,113,7,0.72185817
2019-07-08,153,4,0.76831392
2019-07-08,81,7,0.69941713
2019-07-08,117,23,0.6507531
2019-07-08,129,3,0.70467245
2019-07-08,45,3,0.50370103
2019-07-08,25,5,0.76753351
2019-07-08,149,20,0.71032443
2019-07-08,45,13,0.80054968
2019-07-08,109,12,0.60860997
2019-07-08,37,13,0.40429526
2019-07-08,145,14,0.59731762
2019-07-08,137,26,0.62198731
2019-07-08,133,10,0.70569743
2019-07-08,49,22,0.70763536
2019-07-08,125,5,0.74529019
2019-07-08,13,19,0.72850899
2019-07-08,57,4,0.61400641
2019-07-08,65,16,0.75684311
2019-07-08,85,11,0.75467805
2019-07-08,61,25,0.69799198
2019-07-08,105,15,0.62228276
2019-07-08,61,5,0.64086508
2019-07-08,125,26,0.68257254
2019-07-08,73,15,0.72677909
2019-07-08,45,12,0.54250263
2019-07-08,37,1,0.6862205
2019-07-08,17,19,0.49930833
2019-07-08,141,2,0.70502967
2019-07-08,133,22,0.60080439
2019-07-08,65,5,0.59520335
2019-07-08,65,23,0.56064866
2019-07-08,89,17,0.72514128
2019-07-08,5,20,0.5109113
2019-07-08,149,19,0.56666629
2019-07-08,45,26,0.73753903
2019-07-08,149,9,0.70626707
2019-07-08,1,14,0.67118409
2019-07-08,121,3,0.80459113
2019-07-08,121,16,0.51312214
2019-07-08,33,4,0.59425128
2019-07-08,61,6,0.66179621
2019-07-08,89,14,0.69173587
2019-07-08,69,21,0.73616807
2019-07-08,81,18,0.63205357
2019-07-08,37,21,0.81911346
2019-07-08,93,14,0.58419042
2019-07-08,21,8,0.5820438
2019-07-08,129,11,0.69244977
2019-07-08,25,26,0.66036527
2019-07-08,105,18,0.67894752
2019-07-08,81,13,0.58701159
2019-07-08,129,21,0.68461272
2019-07-08,121,14,0.62146402
2019-07-08,77,16,0.68506275
2019-07-08,149,7,0.71593458
2019-07-08,121,26,0.63618586
2019-07-08,73,5,0.6243295
2019-07-08,65,21,0.54940961
2019-07-08,121,24,0.77364101
2019-07-08,53,7,0.52591224
2019-07-08,141,20,0.65945938
2019-07-08,73,6,0.6468972
2019-07-08,1,25,0.58405882
2019-07-08,157,13,0.70394613
2019-07-08,93,8,0.72086324
2019-07-08,121,2,0.74055638
2019-07-08,41,2,0.60104241
2019-07-08,33,16,0.60189653
2019-07-08,37,25,0.74051269
2019-07-08,137,14,0.65049139
2019-07-08,157,4,0.64284572
2019-07-08,93,3,0.80483428
2019-07-08,17,25,0.62688864
2019-07-08,121,21,0.73170672
2019-07-08,33,1,0.67606172
2019-07-08,17,7,0.59352897
2019-07-08,113,2,0.63165887
2019-07-08,157,12,0.81900732
2019-07-08,113,15,0.74338024
2019-07-08,149,26,0.68659179
2019-07-08,17,15,0.70729226
2019-07-08,125,18,0.69111391
2019-07-08,29,25,0.58340942
2019-07-08,5,9,0.57930041
2019-07-08,101,13,0.59082996
2019-07-08,137,19,0.63034342
2019-07-08,81,3,0.60173203
2019-07-08,45,10,0.71398465
2019-07-08,133,2,0.62401113
2019-07-08,73,7,0.71955552
2019-07-08,133,16,0.62209364
2019-07-08,89,9,0.75423056
2019-07-08,21,26,0.74729044
2019-07-08,129,17,0.64979483
2019-07-08,97,17,0.6243815
2019-07-08,137,16,0.76551349
2019-07-08,141,24,0.71129184
2019-07-08,133,8,0.60047096
2019-07-08,125,4,0.69363994
2019-07-08,141,8,0.62390592
2019-07-08,141,1,0.76632782
2019-07-08,149,13,0.76202179
2019-07-08,17,2,0.65185794
2019-07-08,13,3,0.63857041
2019-07-08,53,10,0.73699351
2019-07-08,141,4,0.66960221
2019-07-08,141,3,0.71733299
2019-07-08,157,23,0.56251578
2019-07-08,137,2,0.6324305
2019-07-08,65,11,0.74832826
2019-07-08,149,25,0.63677125
2019-07-08,57,1,0.4471584
2019-07-08,1,11,0.63242123
2019-07-08,141,11,0.64389355
2019-07-08,93,13,0.62343434
2019-07-08,137,18,0.52950739
2019-07-08,149,15,0.71188034
2019-07-08,9,24,0.89500059
2019-07-08,137,5,0.68372678
2019-07-08,129,22,0.76908576
2019-07-08,77,22,0.65266747
2019-07-08,49,2,0.54930164
2019-07-08,9,9,0.63899104
2019-07-08,61,14,0.79568731
2019-07-08,133,17,0.64583998
2019-07-08,121,19,0.54554411
2019-07-08,13,22,0.60825694
2019-07-08,85,14,0.66458875
2019-07-08,117,3,0.79297668
2019-07-08,129,2,0.61353458
2019-07-08,145,23,0.62846226
2019-07-08,101,17,0.60207087
2019-07-08,77,26,0.75768359
2019-07-08,125,6,0.64840404
2019-07-08,41,21,0.52799591
2019-07-08,57,5,0.53293412
2019-07-08,53,3,0.58136999
2019-07-08,29,1,0.74870189
2019-07-08,57,24,0.45587857
2019-07-08,1,15,0.60110181
2019-07-08,61,8,0.6145949
2019-07-08,49,8,0.7616505
2019-07-08,57,3,0.6124558
2019-07-08,13,17,0.81487673
2019-07-08,81,22,0.79561795
2019-07-08,113,21,0.68319732
2019-07-08,85,9,0.74316087
2019-07-08,125,25,0.62279661
2019-07-08,21,18,0.63566657
2019-07-08,73,22,0.67393246
2019-07-08,17,17,0.81255966
2019-07-08,149,6,0.6670933
2019-07-08,153,23,0.64866527
2019-07-08,77,18,0.57097773
2019-07-08,21,13,0.70491364
2019-07-08,137,12,0.56962245
2019-07-08,149,2,0.700526
2019-07-08,57,12,0.77526839
2019-07-08,45,16,0.62880795
2019-07-08,49,13,0.71776798
2019-07-08,89,8,0.52137873
2019-07-08,133,5,0.68508583
2019-07-08,33,19,0.57980271
2019-07-08,65,1,0.57712961
2019-07-08,69,4,0.61558925
2019-07-08,101,26,0.70789695
2019-07-08,17,14,0.64885105
2019-07-08,69,16,0.728104
2019-07-08,133,13,0.66617287
2019-07-08,105,23,0.65404332
2019-07-08,89,23,0.78471855
2019-07-08,9,13,0.61947888
2019-07-08,29,4,0.74275587
2019-07-08,121,1,0.59975166
2019-07-08,41,4,0.53863583
2019-07-08,85,20,0.71260135
2019-07-08,121,5,0.64519141
2019-07-08,69,26,0.6863009
2019-07-08,93,15,0.67772343
2019-07-08,53,5,0.62287931
2019-07-08,101,6,0.74449136
2019-07-08,61,20,0.66593269
2019-07-08,33,25,0.66286361
2019-07-08,49,26,0.81911635
2019-07-08,117,8,0.66665588
2019-07-08,109,17,0.62664403
2019-07-08,125,10,0.68838661
2019-07-08,61,22,0.79282314
2019-07-08,13,18,0.56392227
2019-07-08,69,24,0.70153303
2019-07-08,109,2,0.71503258
2019-07-08,21,4,0.71809693
2019-07-08,5,7,0.54910652
2019-07-08,49,25,0.4526688
2019-07-08,105,20,0.61296967
2019-07-08,157,26,0.66948887
2019-07-08,37,3,0.60926463
2019-07-08,109,4,0.68145393
2019-07-08,13,24,0.77292764
2019-07-08,81,21,0.76289183
2019-07-08,45,19,0.64964214
2019-07-08,97,20,0.62586096
2019-07-08,137,21,0.67853539
2019-07-08,5,10,0.53100304
2019-07-08,25,1,0.55599675
2019-07-08,93,9,0.70504157
2019-07-08,37,20,0.26100221
2019-07-08,49,10,0.73002801
2019-07-08,105,4,0.70756056
2019-07-08,101,16,0.68795247
2019-07-08,117,5,0.66548319
2019-07-08,125,11,0.71493966
2019-07-08,77,14,0.63468432
2019-07-08,129,18,0.65841981
2019-07-08,25,6,0.61989635
2019-07-08,33,10,0.66047464
2019-07-08,93,2,0.64465735
2019-07-08,13,5,0.59313303
2019-07-08,73,23,0.51445145
2019-07-08,57,8,0.67445874
2019-07-08,73,26,0.63576472
2019-07-08,65,25,0.5290565
2019-07-08,5,17,0.71015913
2019-07-08,41,19,0.71585827
2019-07-08,93,12,0.69719291
2019-07-08,53,24,0.55086361
2019-07-08,137,23,0.73882101
2019-07-08,13,16,0.687789
2019-07-08,105,19,0.55529668
2019-07-08,121,4,0.65774473
2019-07-08,145,9,0.71123981
2019-07-08,33,15,0.85429861
2019-07-08,85,16,0.64853605
2019-07-08,89,20,0.61960163
2019-07-08,85,24,0.69850848
2019-07-08,25,10,0.59991093
2019-07-08,109,26,0.74633259
2019-07-08,57,20,0.6577077
2019-07-08,157,1,0.68194726
2019-07-08,1,2,0.73829766
2019-07-08,61,2,0.46541706
2019-07-08,33,12,0.75161191
2019-07-08,53,14,0.63121711
2019-07-08,57,21,0.64430403
2019-07-08,41,23,0.6762053
2019-07-08,17,6,0.73790629
2019-07-08,49,20,0.62020312
2019-07-08,117,22,0.62942986
2019-07-08,13,7,0.72240936
2019-07-08,81,15,0.70416983
2019-07-08,77,5,0.70253295
2019-07-08,81,26,0.86584369
2019-07-08,125,15,0.59765758
2019-07-08,125,20,0.81497042
2019-07-08,25,3,0.79185857
2019-07-08,57,15,0.72378617
2019-07-08,53,15,0.70955039
2019-07-08,117,2,0.60500379
2019-07-08,13,14,0.79162498
2019-07-08,29,11,0.67323919
2019-07-08,45,1,0.47746387
2019-07-08,65,4,0.71177502
2019-07-08,21,19,0.74119074
2019-07-08,1,21,0.60575742
2019-07-08,25,13,0.75210861
2019-07-08,29,21,0.65356793
2019-07-08,117,24,0.61972754
2019-07-08,137,20,0.571423
2019-07-08,101,5,0.73723903
2019-07-08,117,26,0.72702733
2019-07-08,61,13,0.67599804
2019-07-08,17,11,0.76183044
2019-07-08,153,14,0.57657827
2019-07-08,113,13,0.62369651
2019-07-08,17,16,0.85925704
2019-07-08,37,14,0.35814861
2019-07-08,113,23,0.70477523
2019-07-08,49,24,0.48354666
2019-07-11,61,7,0.68835037
2019-07-11,9,16,0.87390291
2019-07-11,121,6,0.78678122
2019-07-11,89,12,0.72206531
2019-07-11,73,17,0.65698765
2019-07-11,109,24,0.86335367
2019-07-11,157,14,0.89648931
2019-07-11,45,11,0.82313587
2019-07-11,5,5,0.89667563
2019-07-11,129,23,0.76507351
2019-07-11,9,7,0.61562912
2019-07-11,25,21,0.83012853
2019-07-11,125,2,0.80712678
2019-07-11,45,2,0.48899994
2019-07-11,77,17,0.7106836
2019-07-11,141,13,0.78165846
2019-07-11,137,1,0.60032015
2019-07-11,57,7,0.52937862
2019-07-11,41,15,0.83370283
2019-07-11,149,18,0.75152527
2019-07-11,57,10,0.71203581
2019-07-11,121,15,0.75454907
2019-07-11,25,7,0.81296305
2019-07-11,37,6,0.70348084
2019-07-11,121,7,0.92970757
2019-07-11,17,10,0.75858719
2019-07-11,13,20,0.87946866
2019-07-11,145,25,0.67859137
2019-07-11,29,12,0.74934457
2019-07-11,109,22,0.66201276
2019-07-11,125,13,0.67528686
2019-07-11,77,2,0.58222944
2019-07-11,117,11,0.82964384
2019-07-11,5,22,0.82657094
2019-07-11,17,5,0.66754529
2019-07-11,129,19,0.85935665
2019-07-11,17,9,0.9581525
2019-07-11,9,23,0.78659131
2019-07-11,13,1,0.75502619
2019-07-11,121,17,0.74798544
2019-07-11,121,13,0.64571799
2019-07-11,9,10,0.76566993
2019-07-11,101,11,0.88722318
2019-07-11,17,3,0.81244963
2019-07-11,137,15,0.74851874
2019-07-11,137,8,0.7269273
2019-07-11,45,22,0.54604842
2019-07-11,33,3,0.69358022
2019-07-11,153,2,0.79798357
2019-07-11,37,24,0.69235877
2019-07-11,97,11,0.6493281
2019-07-11,129,7,0.87904956
2019-07-11,85,25,0.8302543
2019-07-11,9,8,0.77322659
2019-07-11,77,21,0.93892809
2019-07-11,45,21,0.6655589
2019-07-11,37,22,0.87580173
2019-07-11,101,23,0.77202075
2019-07-11,5,12,0.89383842
2019-07-11,105,1,0.67582635
2019-07-11,101,19,0.66761393
2019-07-11,125,7,0.87680512
2019-07-11,5,18,0.85638929
2019-07-11,9,3,0.798445
2019-07-11,97,14,0.72568633
2019-07-11,153,22,0.74926698
2019-07-11,129,9,0.78426902
2019-07-11,65,2,0.5453544
2019-07-11,157,16,0.76576271
2019-07-11,25,16,0.79352083
2019-07-11,133,11,0.87357095
2019-07-11,53,2,0.5262939
2019-07-11,81,8,0.74009809
2019-07-11,141,21,0.67415321
2019-07-11,109,9,0.88801414
2019-07-11,145,22,0.88901429
2019-07-11,117,18,0.68775332
2019-07-11,57,23,0.76177033
2019-07-11,105,26,0.7750228
2019-07-11,97,3,0.69042017
2019-07-11,85,5,0.76838077
2019-07-11,145,26,0.84956619
2019-07-11,149,3,0.78490438
2019-07-11,41,10,0.74415031
2019-07-11,25,4,0.82468526
2019-07-11,81,19,0.67725156
2019-07-11,149,8,0.81745863
2019-07-11,73,1,0.59435413
2019-07-11,153,9,0.79080945
2019-07-11,125,14,0.58797086
2019-07-11,49,18,0.61059446
2019-07-11,9,11,0.75505395
2019-07-11,157,8,0.79775699
2019-07-11,53,23,0.8157921
2019-07-11,77,19,0.63299057
2019-07-11,57,9,0.63154562
2019-07-11,21,15,0.60389822
2019-07-11,41,13,0.6756017
2019-07-11,17,23,0.77807366
2019-07-11,137,17,0.61048831
2019-07-11,65,19,0.65259902
2019-07-11,85,23,0.73078953
2019-07-11,53,1,0.65277357
2019-07-11,41,20,0.75427388
2019-07-11,61,10,0.75622762
2019-07-11,85,10,0.80196092
2019-07-11,101,14,0.77776983
2019-07-11,5,23,0.85170811
2019-07-11,65,20,0.63549867
2019-07-11,145,20,0.77339982
2019-07-11,141,16,0.78190024
2019-07-11,29,9,0.93655134
2019-07-11,109,16,0.78493953
2019-07-11,85,17,0.68601925
2019-07-11,37,15,0.68523939
2019-07-11,125,16,0.71967111
2019-07-11,1,5,0.83951715
2019-07-11,37,9,0.73405458
2019-07-11,5,4,0.75640687
2019-07-11,9,6,0.84698387
2019-07-11,105,21,0.78763119
2019-07-11,149,1,0.79792052
2019-07-11,81,10,0.84030441
2019-07-11,49,6,0.72905821
2019-07-11,33,24,0.71691372
2019-07-11,61,9,0.74133255
2019-07-11,149,22,0.91408608
2019-07-11,93,23,0.85082114
2019-07-11,153,26,0.74868634
2019-07-11,93,10,0.79085507
2019-07-11,117,20,0.82947126
2019-07-11,61,26,0.8301163
2019-07-11,157,5,0.67299887
2019-07-11,21,14,0.7173903
2019-07-11,101,12,0.8053241
2019-07-11,37,8,0.5085522
2019-07-11,101,7,0.76149521
2019-07-11,101,2,0.66652779
2019-07-11,57,25,0.80180376
2019-07-11,1,20,0.8756081
2019-07-11,125,12,0.83567234
2019-07-11,121,8,0.81063894
2019-07-11,113,22,0.80120227
2019-07-11,45,5,0.6327396
2019-07-11,25,12,0.67937731
2019-07-11,37,7,0.62441476
2019-07-11,29,17,0.98251095
2019-07-11,149,5,0.76030121
2019-07-11,5,24,0.60768639
2019-07-11,121,9,0.79032952
2019-07-11,121,22,0.78836869
2019-07-11,5,21,0.66595404
2019-07-11,129,12,0.76498182
2019-07-11,105,14,0.73059214
2019-07-11,25,14,0.84116288
2019-07-11,29,22,0.89281896
2019-07-11,65,6,0.65503649
2019-07-11,145,1,0.76816033
2019-07-11,21,21,0.60540018
2019-07-11,69,2,0.50589064
2019-07-11,153,13,0.77317835
2019-07-11,9,19,0.8462269
2019-07-11,89,10,0.80085206
2019-07-11,5,11,0.56249276
2019-07-11,157,10,0.87990129
2019-07-11,61,12,0.82575569
2019-07-11,9,14,0.86354669
2019-07-11,41,18,0.37151305
2019-07-11,97,25,0.76705918
2019-07-11,85,4,0.78215032
2019-07-11,69,10,0.74625109
2019-07-11,125,24,0.83092439
2019-07-11,9,20,0.59613083
2019-07-11,73,10,0.65224902
2019-07-11,121,25,0.63730285
2019-07-11,1,9,0.83387045
2019-07-11,77,12,0.58514244
2019-07-11,113,25,0.76922978
2019-07-11,77,1,0.69195336
2019-07-11,45,25,0.75414979
2019-07-11,153,12,0.80962511
2019-07-11,133,15,0.77711798
2019-07-11,45,6,0.67928385
2019-07-11,61,23,0.74884476
2019-07-11,65,26,0.81519332
2019-07-11,157,24,0.78117066
2019-07-11,53,20,0.88505131
2019-07-11,109,3,0.99382625
2019-07-11,45,7,0.60565469
2019-07-11,25,15,0.52364051
2019-07-11,25,8,0.7298217
2019-07-11,149,24,0.78652311
2019-07-11,113,26,0.84240215
2019-07-11,153,10,0.90860272
2019-07-11,45,15,0.55093436
2019-07-11,57,26,0.74824737
2019-07-11,113,11,0.75615141
2019-07-11,141,26,0.81104174
2019-07-11,109,14,0.71577863
2019-07-11,97,5,0.74599059
2019-07-11,37,4,0.65813122
2019-07-11,29,13,0.57587232
2019-07-11,61,15,0.79562032
2019-07-11,129,26,0.9409486
2019-07-11,97,13,0.71152945
2019-07-11,133,12,0.709609
2019-07-11,109,15,0.77248946
2019-07-11,153,18,0.68404111
2019-07-11,89,13,0.8420839
2019-07-11,21,24,0.67647939
2019-07-11,13,25,0.84263415
2019-07-11,41,8,0.82784155
2019-07-11,41,22,0.52865448
2019-07-11,5,1,0.71994011
2019-07-11,45,23,0.81966841
2019-07-11,33,20,0.80319555
2019-07-11,17,1,0.74879514
2019-07-11,61,1,0.53058564
2019-07-11,153,5,0.82068315
2019-07-11,105,11,0.82467268
2019-07-11,101,8,0.84035919
2019-07-11,133,6,0.78754297
2019-07-11,113,17,0.66116625
2019-07-11,57,19,0.76335466
2019-07-11,77,7,0.7028268
2019-07-11,41,26,0.65765025
2019-07-11,129,8,0.91506798
2019-07-11,141,22,0.76083712
2019-07-11,73,12,0.73953277
2019-07-11,97,10,0.75182711
2019-07-11,117,6,0.85652519
2019-07-11,25,18,0.81904305
2019-07-11,129,13,0.66387388
2019-07-11,133,14,0.76069973
2019-07-11,17,20,0.72555275
2019-07-11,137,11,0.72430499
2019-07-11,1,4,0.8225904
2019-07-11,141,10,0.68233576
2019-07-11,57,17,0.67605768
2019-07-11,97,18,0.63987357
2019-07-11,45,18,0.69828085
2019-07-11,117,25,0.69403782
2019-07-11,65,8,0.91604667
2019-07-11,61,3,0.70141467
2019-07-11,21,12,0.92610574
2019-07-11,93,22,0.75478145
2019-07-11,37,5,0.66705219
2019-07-11,133,19,0.70741957
2019-07-11,61,21,0.81799894
2019-07-11,41,12,0.85214184
2019-07-11,81,2,0.77094287
2019-07-11,1,18,0.54497628
2019-07-11,157,6,0.82118864
2019-07-11,21,9,0.86186729
2019-07-11,69,1,0.60983929
2019-07-11,129,5,0.6759854
2019-07-11,101,25,0.77675316
2019-07-11,109,18,0.75276457
2019-07-11,89,18,0.65993798
2019-07-11,113,20,0.7111435
2019-07-11,97,8,0.77300167
2019-07-11,13,9,0.7469571
2019-07-11,93,21,0.80986785
2019-07-11,45,14,0.70473482
2019-07-11,141,12,0.7954885
2019-07-11,153,24,0.71114979
2019-07-11,65,12,0.69961356
2019-07-11,61,17,0.68345868
2019-07-11,81,1,0.64762571
2019-07-11,93,4,0.82097243
2019-07-11,153,17,0.65177564
2019-07-11,113,3,0.63546106
2019-07-11,69,3,0.73304756
2019-07-11,21,6,0.80508836
2019-07-11,1,24,0.81826766
2019-07-11,33,2,0.69552948
2019-07-11,141,23,0.6359307
2019-07-11,77,8,0.80542966
2019-07-11,125,17,0.70518719
2019-07-11,157,22,0.76852353
2019-07-11,65,13,0.63747724
2019-07-11,1,12,0.65000461
2019-07-11,5,26,0.77592242
2019-07-11,137,22,0.82347924
2019-07-11,101,10,0.825144
2019-07-11,41,14,0.51724481
2019-07-11,1,13,0.81983987
2019-07-11,157,21,0.80096823
2019-07-11,21,3,0.54919497
2019-07-11,145,7,0.77069742
2019-07-11,53,4,0.52219317
2019-07-11,109,23,0.7449008
2019-07-11,25,24,0.58055532
2019-07-11,113,6,0.8237888
2019-07-11,89,16,0.8124281
2019-07-11,73,13,0.85768552
2019-07-11,77,11,0.78396072
2019-07-11,69,11,0.73629898
2019-07-11,1,23,0.60362509
2019-07-11,49,17,0.85254512
2019-07-11,29,8,0.64837498
2019-07-11,149,10,0.63975781
2019-07-11,73,2,0.56000201
2019-07-11,25,20,0.72525629
2019-07-11,29,26,0.75154533
2019-07-11,81,9,0.74682553
2019-07-11,17,12,0.74721737
2019-07-11,41,25,0.62209835
2019-07-11,105,16,0.75839238
2019-07-11,25,19,0.76961893
2019-07-11,153,3,0.79949918
2019-07-11,145,24,0.81149839
2019-07-11,81,23,0.71041201
2019-07-11,77,23,0.71340496
2019-07-11,97,4,0.73293128
2019-07-11,29,5,0.75902733
2019-07-11,141,9,0.86162219
2019-07-11,73,18,0.65447253
2019-07-11,89,4,0.8209113
2019-07-11,113,14,0.73341463
2019-07-11,129,16,0.6930932
2019-07-11,125,3,1.00403407
2019-07-11,53,18,0.86122548
2019-07-11,57,22,0.61523704
2019-07-11,69,22,0.71641269
2019-07-11,41,9,0.65864147
2019-07-11,97,23,0.71599138
2019-07-11,153,6,0.7792401
2019-07-11,5,6,0.73259011
2019-07-11,41,17,0.85374682
2019-07-11,153,7,0.82691647
2019-07-11,157,11,0.92057545
2019-07-11,65,17,0.68402587
2019-07-11,105,9,0.77125425
2019-07-11,53,13,0.60181056
2019-07-11,109,19,0.74081904
2019-07-11,89,1,0.59929855
2019-07-11,105,13,0.72158738
2019-07-11,69,23,0.59771957
2019-07-11,41,11,0.76898622
2019-07-11,149,21,0.79133542
2019-07-11,65,7,0.80868106
2019-07-11,141,14,0.72588442
2019-07-11,61,16,0.61568303
2019-07-11,49,7,0.69696659
2019-07-11,129,15,0.70375446
2019-07-11,9,21,0.92316509
2019-07-11,157,20,0.68546923
2019-07-11,117,1,0.76472195
2019-07-11,13,13,0.7529352
2019-07-11,157,7,0.91591777
2019-07-11,89,15,0.75890802
2019-07-11,73,19,0.70867296
2019-07-11,53,11,0.77005436
2019-07-11,45,4,0.6260175
2019-07-11,17,26,0.79665952
2019-07-11,129,14,0.74922326
2019-07-11,113,16,0.75335952
2019-07-11,73,21,0.87615892
2019-07-11,157,17,0.83633977
2019-07-11,113,9,0.83891702
2019-07-11,65,10,0.81106076
2019-07-11,49,14,0.86665223
2019-07-11,109,1,0.85939438
2019-07-11,17,18,0.66577638
2019-07-11,97,1,0.71243098
2019-07-11,101,18,0.67470701
2019-07-11,37,26,0.70537285
2019-07-11,17,22,0.80622045
2019-07-11,85,13,0.81092508
2019-07-11,157,3,0.81877051
2019-07-11,45,20,0.81814348
2019-07-11,77,6,0.53346569
2019-07-11,145,15,0.96806706
2019-07-11,57,6,0.72170581
2019-07-11,1,16,0.88174603
2019-07-11,97,16,0.80520395
2019-07-11,13,8,0.74400947
2019-07-11,29,7,0.58728706
2019-07-11,69,5,0.62154881
2019-07-11,145,18,0.72994096
2019-07-11,37,12,0.67716302
2019-07-11,129,25,0.66579098
2019-07-11,93,5,0.72392327
2019-07-11,49,12,0.71293336
2019-07-11,97,7,0.7458244
2019-07-11,105,17,0.81862056
2019-07-11,49,1,0.67677021
2019-07-11,117,12,0.76006674
2019-07-11,109,11,0.75846757
2019-07-11,53,22,0.84263445
2019-07-11,5,25,0.76778035
2019-07-11,53,12,0.64468295
2019-07-11,77,3,0.70521651
2019-07-11,109,25,0.86215374
2019-07-11,1,7,0.85420859
2019-07-11,81,24,0.70405874
2019-07-11,77,24,0.77844879
2019-07-11,21,2,0.74688808
2019-07-11,73,24,0.66735086
2019-07-11,61,11,0.58633048
2019-07-11,5,19,0.88783393
2019-07-11,81,12,0.94103002
2019-07-11,129,4,0.89473779
2019-07-11,33,14,0.65014498
2019-07-11,41,1,0.56208314
2019-07-11,21,10,0.6684055
2019-07-11,77,20,0.53394492
