# These are copied from the output of the lidar_lai repository.,,,
# UTC-5,,,dimensionless
date,first_row,range,lai
2018-07-27,129,18,5.855182
2018-07-27,93,2,6.676106
2018-07-27,93,12,6.706544
2018-07-27,113,29,8.693011
2018-07-27,137,23,7.142783
2018-07-27,105,19,4.834471
2018-07-27,121,4,7.513247
2018-07-27,145,9,4.676162
2018-07-27,117,30,7.637995
2018-07-27,109,26,7.562821
2018-07-27,117,22,6.712632
2018-07-27,125,15,6.812528
2018-07-27,125,20,7.341994
2018-07-27,117,2,5.862568
2018-07-27,117,24,4.560152
2018-07-27,137,20,5.072328
2018-07-27,101,5,6.908269
2018-07-27,117,26,8.78801
2018-07-27,113,13,6.69807
2018-07-27,113,23,5.871354
2018-08-10,61,7,5.499851
2018-08-10,101,28,7.683153
2018-08-10,9,16,10.194129
2018-08-10,121,6,7.795391
2018-08-10,89,12,7.062693
2018-08-10,73,17,7.058195
2018-08-10,0,13,4.034199
2018-08-10,109,24,7.24502
2018-08-10,45,11,7.855464
2018-08-10,5,5,6.741892
2018-08-10,129,23,6.928038
2018-08-10,9,7,5.883573
2018-08-10,25,21,8.434644
2018-08-10,125,2,6.674988
2018-08-10,45,2,6.759153
2018-08-10,77,17,8.163435
2018-08-10,141,13,5.50122
2018-08-10,57,7,5.524538
2018-08-10,41,15,7.574114
2018-08-10,57,10,8.73247
2018-08-10,121,15,7.366667
2018-08-10,25,7,7.437722
2018-08-10,37,6,6.846187
2018-08-10,121,7,7.348653
2018-08-10,17,10,7.341808
2018-08-10,13,20,9.540357
2018-08-10,145,25,6.412927
2018-08-10,29,12,6.824475
2018-08-10,0,14,7.931799
2018-08-10,109,22,8.068358
2018-08-10,125,13,7.824818
2018-08-10,77,2,7.362575
2018-08-10,145,29,6.090217
2018-08-10,69,28,8.563126
2018-08-10,5,22,10.240464
2018-08-10,17,5,7.115276
2018-08-10,129,19,9.520442
2018-08-10,17,9,5.085838
2018-08-10,9,23,7.512973
2018-08-10,121,17,7.192464
2018-08-10,121,13,7.17776
2018-08-10,37,27,7.841595
2018-08-10,9,10,7.163301
2018-08-10,101,11,6.762552
2018-08-10,17,3,7.839193
2018-08-10,97,27,7.344648
2018-08-10,137,15,7.485081
2018-08-10,137,8,5.877595
2018-08-10,45,22,6.770808
2018-08-10,33,3,5.886787
2018-08-10,0,6,3.438273
2018-08-10,37,24,9.026554
2018-08-10,97,11,8.591813
2018-08-10,129,7,7.786608
2018-08-10,85,25,6.728826
2018-08-10,9,8,7.152748
2018-08-10,77,21,8.974457
2018-08-10,45,21,7.656146
2018-08-10,37,22,8.336541
2018-08-10,101,23,6.873258
2018-08-10,5,12,7.786745
2018-08-10,101,19,7.430659
2018-08-10,125,7,8.277782
2018-08-10,77,29,8.553809
2018-08-10,5,18,8.2017
2018-08-10,9,3,7.330293
2018-08-10,97,14,9.374304
2018-08-10,129,9,9.208768
2018-08-10,65,2,8.176945
2018-08-10,25,16,9.857707
2018-08-10,133,11,8.232835
2018-08-10,53,2,9.711499
2018-08-10,81,8,9.763455
2018-08-10,141,21,6.719607
2018-08-10,109,9,8.425807
2018-08-10,145,22,3.986186
2018-08-10,117,18,6.258462
2018-08-10,57,23,8.41937
2018-08-10,105,26,8.887958
2018-08-10,97,3,8.547997
2018-08-10,53,27,8.352841
2018-08-10,85,5,9.072701
2018-08-10,145,26,6.070852
2018-08-10,41,10,6.463291
2018-08-10,25,4,8.403642
2018-08-10,81,19,9.069425
2018-08-10,125,14,9.636928
2018-08-10,49,18,7.63862
2018-08-10,9,11,6.937592
2018-08-10,53,23,7.166398
2018-08-10,77,19,7.1847
2018-08-10,57,9,6.730775
2018-08-10,21,15,8.380694
2018-08-10,109,30,10.032242
2018-08-10,41,13,7.838367
2018-08-10,17,23,7.664051
2018-08-10,137,17,8.129855
2018-08-10,65,19,8.493442
2018-08-10,85,23,7.106505
2018-08-10,41,20,7.541301
2018-08-10,0,4,3.525719
2018-08-10,61,10,7.314541
2018-08-10,85,10,7.397412
2018-08-10,101,14,6.856598
2018-08-10,5,23,9.480272
2018-08-10,65,20,8.536647
2018-08-10,145,20,2.205361
2018-08-10,141,16,6.881186
2018-08-10,29,9,7.56894
2018-08-10,0,11,5.671914
2018-08-10,109,16,8.193324
2018-08-10,85,17,7.583635
2018-08-10,37,15,8.935071
2018-08-10,125,16,6.445179
2018-08-10,0,15,6.731586
2018-08-10,121,28,7.161045
2018-08-10,1,5,6.6873
2018-08-10,37,9,6.929306
2018-08-10,5,4,7.318421
2018-08-10,9,6,6.433746
2018-08-10,105,21,8.45562
2018-08-10,81,10,7.148994
2018-08-10,49,6,7.738194
2018-08-10,21,27,10.130973
2018-08-10,33,24,7.465222
2018-08-10,61,9,7.588382
2018-08-10,93,23,7.601399
2018-08-10,93,10,7.490974
2018-08-10,117,20,7.01491
2018-08-10,81,30,8.276855
2018-08-10,61,26,7.411267
2018-08-10,21,14,7.53291
2018-08-10,101,12,9.164951
2018-08-10,37,8,7.82097
2018-08-10,101,7,8.176626
2018-08-10,101,2,8.550629
2018-08-10,57,25,7.525378
2018-08-10,1,20,9.305072
2018-08-10,89,28,9.459527
2018-08-10,125,12,8.004316
2018-08-10,121,8,9.407775
2018-08-10,13,30,6.666602
2018-08-10,113,22,8.608502
2018-08-10,0,19,5.83794
2018-08-10,45,5,6.858308
2018-08-10,25,12,6.542249
2018-08-10,37,7,6.721028
2018-08-10,29,17,7.984193
2018-08-10,65,27,8.925569
2018-08-10,5,24,6.881258
2018-08-10,109,29,8.89978
2018-08-10,121,9,8.386905
2018-08-10,121,22,7.329461
2018-08-10,49,27,9.508885
2018-08-10,5,21,8.139943
2018-08-10,129,12,9.810791
2018-08-10,105,14,7.071945
2018-08-10,0,7,4.887549
2018-08-10,25,14,7.957478
2018-08-10,29,22,6.144226
2018-08-10,65,6,6.437763
2018-08-10,21,21,8.328331
2018-08-10,69,2,5.614858
2018-08-10,9,19,8.224504
2018-08-10,89,10,10.459815
2018-08-10,5,11,8.037441
2018-08-10,133,28,9.255909
2018-08-10,61,12,7.32644
2018-08-10,57,27,8.468318
2018-08-10,125,27,9.197561
2018-08-10,9,14,8.138752
2018-08-10,41,18,8.414389
2018-08-10,97,25,7.417383
2018-08-10,61,27,9.622514
2018-08-10,85,4,7.122385
2018-08-10,69,10,7.968063
2018-08-10,125,24,8.52489
2018-08-10,9,20,7.336054
2018-08-10,73,10,6.522577
2018-08-10,33,29,7.691997
2018-08-10,121,25,6.820587
2018-08-10,1,9,7.232379
2018-08-10,77,12,5.295579
2018-08-10,113,25,7.251619
2018-08-10,45,25,8.336955
2018-08-10,137,30,7.744158
2018-08-10,133,15,9.597404
2018-08-10,45,6,7.836336
2018-08-10,61,23,7.569
2018-08-10,65,26,8.237207
2018-08-10,53,20,9.203283
2018-08-10,109,3,7.31675
2018-08-10,45,7,7.268706
2018-08-10,25,15,8.863258
2018-08-10,25,8,7.552491
2018-08-10,113,26,9.334637
2018-08-10,45,15,8.203698
2018-08-10,57,26,9.640918
2018-08-10,113,11,10.119796
2018-08-10,141,26,8.903465
2018-08-10,109,14,7.699604
2018-08-10,97,5,7.973645
2018-08-10,37,4,6.88202
2018-08-10,29,13,8.261586
2018-08-10,61,15,7.80283
2018-08-10,129,26,10.496815
2018-08-10,0,18,2.03013
2018-08-10,97,13,8.139219
2018-08-10,133,12,7.5279
2018-08-10,109,15,7.910315
2018-08-10,13,28,7.737424
2018-08-10,89,13,8.216518
2018-08-10,21,24,8.029682
2018-08-10,13,25,9.146271
2018-08-10,41,8,8.130735
2018-08-10,49,30,8.633094
2018-08-10,41,22,4.502308
2018-08-10,45,23,8.499646
2018-08-10,33,20,7.303611
2018-08-10,105,11,8.316808
2018-08-10,101,8,6.808804
2018-08-10,113,17,7.908087
2018-08-10,57,19,8.532375
2018-08-10,77,7,7.548041
2018-08-10,41,26,8.428465
2018-08-10,129,8,7.574077
2018-08-10,141,22,7.343539
2018-08-10,73,12,7.947252
2018-08-10,97,10,6.18331
2018-08-10,117,6,7.158115
2018-08-10,25,18,8.997087
2018-08-10,145,30,4.864714
2018-08-10,129,13,8.299521
2018-08-10,133,14,8.870046
2018-08-10,125,28,5.644942
2018-08-10,17,20,6.924783
2018-08-10,137,11,7.220704
2018-08-10,1,4,6.696424
2018-08-10,141,10,6.889428
2018-08-10,57,17,9.857393
2018-08-10,97,18,9.169722
2018-08-10,45,18,7.8824
2018-08-10,117,25,6.427948
2018-08-10,65,8,7.78946
2018-08-10,61,3,8.201569
2018-08-10,21,12,7.8622
2018-08-10,89,27,9.068861
2018-08-10,93,22,8.957929
2018-08-10,41,27,7.751793
2018-08-10,37,5,6.720966
2018-08-10,133,19,8.251909
2018-08-10,61,21,8.465858
2018-08-10,41,12,7.217168
2018-08-10,81,2,11.604291
2018-08-10,1,18,7.471987
2018-08-10,21,9,8.240242
2018-08-10,129,5,7.712413
2018-08-10,101,25,8.320851
2018-08-10,109,18,8.715145
2018-08-10,89,18,7.698166
2018-08-10,37,28,8.590241
2018-08-10,113,20,8.344958
2018-08-10,97,8,8.336408
2018-08-10,125,30,7.570433
2018-08-10,45,30,8.200028
2018-08-10,17,29,4.086453
2018-08-10,13,9,7.955776
2018-08-10,93,21,7.826067
2018-08-10,45,14,7.025649
2018-08-10,141,12,5.916337
2018-08-10,65,12,8.943451
2018-08-10,17,27,8.209266
2018-08-10,53,30,9.266617
2018-08-10,113,3,7.113535
2018-08-10,69,3,7.704916
2018-08-10,21,6,7.13482
2018-08-10,1,24,7.604298
2018-08-10,33,2,5.978192
2018-08-10,141,23,7.941926
2018-08-10,77,8,7.552491
2018-08-10,125,17,9.342242
2018-08-10,13,27,7.355085
2018-08-10,53,28,6.251379
2018-08-10,65,13,10.145809
2018-08-10,1,12,8.111252
2018-08-10,101,29,7.408174
2018-08-10,5,26,8.726629
2018-08-10,137,22,6.733727
2018-08-10,41,14,8.870236
2018-08-10,1,13,7.632185
2018-08-10,0,26,7.51978
2018-08-10,65,29,9.014144
2018-08-10,21,3,7.251208
2018-08-10,145,7,6.601144
2018-08-10,53,4,6.672755
2018-08-10,109,23,7.142499
2018-08-10,25,24,8.659057
2018-08-10,113,6,3.928256
2018-08-10,89,16,8.244354
2018-08-10,0,20,7.177927
2018-08-10,73,13,8.265471
2018-08-10,77,11,6.915001
2018-08-10,69,11,7.985479
2018-08-10,1,23,7.604083
2018-08-10,49,17,8.691603
2018-08-10,29,8,5.409091
2018-08-10,73,2,9.763748
2018-08-10,25,20,9.01529
2018-08-10,29,26,8.80367
2018-08-10,81,9,8.119908
2018-08-10,17,12,6.521902
2018-08-10,41,25,7.969732
2018-08-10,105,16,6.32929
2018-08-10,25,19,7.854115
2018-08-10,145,24,5.724435
2018-08-10,0,12,6.545728
2018-08-10,81,23,9.637773
2018-08-10,29,27,10.040872
2018-08-10,105,30,7.034237
2018-08-10,37,30,8.739183
2018-08-10,77,23,8.09032
2018-08-10,97,4,6.817744
2018-08-10,29,5,6.167325
2018-08-10,141,9,9.542998
2018-08-10,73,18,6.273071
2018-08-10,89,4,7.687753
2018-08-10,113,14,7.192473
2018-08-10,129,16,8.182847
2018-08-10,53,18,8.057338
2018-08-10,57,22,7.735787
2018-08-10,69,22,6.123251
2018-08-10,41,9,7.236273
2018-08-10,97,23,10.160391
2018-08-10,5,6,6.755359
2018-08-10,41,17,10.046883
2018-08-10,0,24,2.319221
2018-08-10,29,28,7.900887
2018-08-10,65,17,6.550145
2018-08-10,105,9,8.484041
2018-08-10,53,13,6.729834
2018-08-10,109,19,6.897991
2018-08-10,21,28,7.93905
2018-08-10,69,30,5.213267
2018-08-10,21,29,8.580185
2018-08-10,105,13,8.919444
2018-08-10,69,23,7.395176
2018-08-10,41,11,6.613622
2018-08-10,81,27,7.130097
2018-08-10,65,7,7.614104
2018-08-10,141,14,5.544002
2018-08-10,61,16,6.245062
2018-08-10,49,7,8.313769
2018-08-10,129,15,7.679825
2018-08-10,9,21,9.451191
2018-08-10,13,13,7.275006
2018-08-10,125,29,9.697533
2018-08-10,89,15,9.501046
2018-08-10,73,19,7.886918
2018-08-10,53,11,8.56747
2018-08-10,45,4,6.684605
2018-08-10,17,26,7.081462
2018-08-10,129,14,9.065399
2018-08-10,113,16,7.074594
2018-08-10,113,9,9.620783
2018-08-10,77,28,8.47447
2018-08-10,65,10,9.348132
2018-08-10,49,14,6.990417
2018-08-10,17,18,8.522448
2018-08-10,101,18,6.884356
2018-08-10,37,26,8.762551
2018-08-10,17,22,7.637119
2018-08-10,69,29,6.150469
2018-08-10,85,13,8.692972
2018-08-10,33,28,8.144695
2018-08-10,49,28,7.962082
2018-08-10,45,20,9.87822
2018-08-10,77,6,8.407198
2018-08-10,57,30,9.3547
2018-08-10,145,15,2.867298
2018-08-10,57,6,9.774035
2018-08-10,65,30,9.947691
2018-08-10,1,16,9.267121
2018-08-10,97,16,7.784273
2018-08-10,13,8,5.313218
2018-08-10,29,7,7.552722
2018-08-10,69,5,7.599968
2018-08-10,145,18,2.771411
2018-08-10,37,12,7.7916
2018-08-10,129,25,8.085272
2018-08-10,93,5,8.385248
2018-08-10,49,12,8.109779
2018-08-10,97,7,6.151274
2018-08-10,105,17,9.906588
2018-08-10,117,12,8.305932
2018-08-10,109,11,7.645872
2018-08-10,53,22,7.783791
2018-08-10,5,25,7.088812
2018-08-10,53,12,7.572375
2018-08-10,77,3,7.20832
2018-08-10,109,25,7.095224
2018-08-10,1,7,5.562543
2018-08-10,81,24,6.814475
2018-08-10,77,24,8.01871
2018-08-10,21,2,5.907777
2018-08-10,73,24,6.789261
2018-08-10,61,11,7.578109
2018-08-10,77,30,6.57912
2018-08-10,5,19,7.213366
2018-08-10,81,12,5.896132
2018-08-10,129,4,8.884705
2018-08-10,33,14,9.510202
2018-08-10,105,27,9.084685
2018-08-10,45,27,8.00037
2018-08-10,21,10,5.491202
2018-08-10,77,20,8.534064
2018-08-10,117,13,8.258135
2018-08-10,109,5,5.276497
2018-08-10,89,5,7.692459
2018-08-10,69,25,9.200892
2018-08-10,129,10,8.316577
2018-08-10,101,27,7.633473
2018-08-10,29,2,5.867378
2018-08-10,0,2,6.558183
2018-08-10,13,6,5.040086
2018-08-10,133,21,8.26753
2018-08-10,69,13,6.874074
2018-08-10,5,13,10.289867
2018-08-10,141,15,6.391968
2018-08-10,81,28,9.370564
2018-08-10,133,30,7.67708
2018-08-10,49,9,7.908646
2018-08-10,33,18,6.455772
2018-08-10,77,15,6.658922
2018-08-10,65,15,8.887081
2018-08-10,105,6,6.676409
2018-08-10,117,9,8.760962
2018-08-10,133,18,9.295101
2018-08-10,9,12,6.398706
2018-08-10,113,24,7.629831
2018-08-10,85,19,7.428804
2018-08-10,5,14,8.645171
2018-08-10,45,28,8.544308
2018-08-10,117,27,8.381722
2018-08-10,25,17,7.307689
2018-08-10,9,4,7.199744
2018-08-10,29,14,6.56733
2018-08-10,141,6,7.260559
2018-08-10,129,30,7.96823
2018-08-10,73,3,8.18605
2018-08-10,97,15,7.510695
2018-08-10,117,28,8.065174
2018-08-10,125,23,8.245869
2018-08-10,21,16,8.758251
2018-08-10,93,26,7.72604
2018-08-10,61,28,9.578678
2018-08-10,125,19,8.247348
2018-08-10,133,27,7.015149
2018-08-10,141,27,7.612367
2018-08-10,25,27,9.469892
2018-08-10,37,17,8.552987
2018-08-10,93,17,7.463798
2018-08-10,109,20,8.023498
2018-08-10,9,15,7.916462
2018-08-10,73,8,7.432108
2018-08-10,113,4,9.401208
2018-08-10,113,5,8.658665
2018-08-10,69,7,7.026523
2018-08-10,137,3,7.67447
2018-08-10,133,29,9.098722
2018-08-10,145,21,1.163105
2018-08-10,93,7,7.693923
2018-08-10,53,29,6.89209
2018-08-10,53,19,7.362441
2018-08-10,73,30,8.546604
2018-08-10,117,29,7.368661
2018-08-10,105,8,8.335565
2018-08-10,133,20,6.754938
2018-08-10,137,6,7.080094
2018-08-10,13,10,6.283785
2018-08-10,137,13,6.616795
2018-08-10,89,2,8.961143
2018-08-10,0,9,5.082314
2018-08-10,45,17,7.609457
2018-08-10,21,17,9.3337
2018-08-10,145,6,7.224617
2018-08-10,69,14,7.890255
2018-08-10,133,7,7.470977
2018-08-10,57,18,8.965135
2018-08-10,105,12,10.063587
2018-08-10,101,21,8.212134
2018-08-10,113,18,7.037672
2018-08-10,37,2,6.546567
2018-08-10,129,20,7.074921
2018-08-10,101,24,7.641276
2018-08-10,105,3,8.621479
2018-08-10,53,9,8.17071
2018-08-10,141,19,6.659199
2018-08-10,37,11,7.588647
2018-08-10,69,12,8.191701
2018-08-10,89,22,9.759375
2018-08-10,93,29,8.266317
2018-08-10,77,10,6.153525
2018-08-10,129,27,7.890638
2018-08-10,9,17,7.912793
2018-08-10,101,20,6.590104
2018-08-10,9,25,8.151206
2018-08-10,69,15,8.031504
2018-08-10,65,9,8.552103
2018-08-10,141,7,6.284525
2018-08-10,93,25,8.801483
2018-08-10,97,2,7.055748
2018-08-10,137,24,5.29049
2018-08-10,5,16,7.16326
2018-08-10,65,14,7.949027
2018-08-10,57,2,8.687128
2018-08-10,13,21,7.192835
2018-08-10,1,3,5.692169
2018-08-10,133,23,3.787107
2018-08-10,69,20,8.960883
2018-08-10,1,6,5.08797
2018-08-10,105,10,6.172504
2018-08-10,0,22,8.227557
2018-08-10,37,29,8.377055
2018-08-10,105,24,7.555655
2018-08-10,73,9,6.726545
2018-08-10,105,22,9.552386
2018-08-10,85,8,7.962003
2018-08-10,133,24,7.322387
2018-08-10,49,3,8.748989
2018-08-10,85,26,9.2574
2018-08-10,145,5,6.950969
2018-08-10,45,29,8.693413
2018-08-10,13,15,7.54849
2018-08-10,141,18,5.799096
2018-08-10,29,30,10.015011
2018-08-10,45,8,8.023297
2018-08-10,101,15,8.316625
2018-08-10,89,26,8.49335
2018-08-10,1,22,8.285049
2018-08-10,73,4,6.732147
2018-08-10,113,27,8.701335
2018-08-10,85,21,8.584885
2018-08-10,73,25,9.393389
2018-08-10,85,2,7.433775
2018-08-10,69,8,7.125045
2018-08-10,85,6,8.315395
2018-08-10,21,25,9.450081
2018-08-10,69,9,8.142709
2018-08-10,1,10,7.680579
2018-08-10,0,17,6.04517
2018-08-10,81,14,7.171785
2018-08-10,61,19,7.878034
2018-08-10,61,4,8.66998
2018-08-10,29,23,7.918673
2018-08-10,113,8,8.168259
2018-08-10,89,3,9.026519
2018-08-10,109,21,7.900504
2018-08-10,25,11,7.20644
2018-08-10,41,30,7.76752
2018-08-10,49,19,8.811608
2018-08-10,29,3,5.795765
2018-08-10,9,2,7.099948
2018-08-10,77,25,8.407733
2018-08-10,1,19,7.765302
2018-08-10,73,28,10.05618
2018-08-10,49,4,9.124675
2018-08-10,85,22,8.66248
2018-08-10,85,27,8.659602
2018-08-10,13,23,8.645905
2018-08-10,0,8,6.40398
2018-08-10,33,26,9.823647
2018-08-10,145,12,2.773282
2018-08-10,33,13,7.571864
2018-08-10,53,26,7.474461
2018-08-10,57,13,8.139552
2018-08-10,121,27,9.375991
2018-08-10,41,29,9.27561
2018-08-10,93,24,8.611333
2018-08-10,97,21,6.846374
2018-08-10,145,3,2.340596
2018-08-10,85,18,7.775311
2018-08-10,45,24,8.243538
2018-08-10,145,10,2.862613
2018-08-10,21,7,6.937381
2018-08-10,9,26,5.171621
2018-08-10,81,16,9.557872
2018-08-10,17,24,8.457628
2018-08-10,65,24,7.097825
2018-08-10,41,5,6.404916
2018-08-10,77,13,8.426711
2018-08-10,97,6,8.086789
2018-08-10,65,3,7.841464
2018-08-10,89,24,6.624921
2018-08-10,133,9,8.009833
2018-08-10,93,16,9.250782
2018-08-10,141,17,8.687128
2018-08-10,97,26,10.000942
2018-08-10,29,20,7.733804
2018-08-10,145,11,4.545557
2018-08-10,85,12,9.384806
2018-08-10,13,11,6.113073
2018-08-10,5,15,7.190054
2018-08-10,117,17,7.767121
2018-08-10,13,2,6.965907
2018-08-10,129,24,8.034363
2018-08-10,81,25,9.870347
2018-08-10,81,6,7.777674
2018-08-10,49,11,6.929873
2018-08-10,9,18,9.150605
2018-08-10,121,23,8.219323
2018-08-10,117,10,8.040932
2018-08-10,17,13,7.178761
2018-08-10,37,10,7.541244
2018-08-10,21,11,7.913512
2018-08-10,137,4,7.279299
2018-08-10,29,19,6.835695
2018-08-10,17,4,7.737133
2018-08-10,33,5,8.234494
2018-08-10,125,9,7.158638
2018-08-10,81,11,10.190284
2018-08-10,73,16,7.000286
2018-08-10,21,5,6.624455
2018-08-10,53,17,8.293916
2018-08-10,37,19,8.355601
2018-08-10,81,4,8.294144
2018-08-10,117,16,7.854356
2018-08-10,69,27,6.928452
2018-08-10,33,21,7.264404
2018-08-10,101,22,6.786555
2018-08-10,121,29,7.047505
2018-08-10,37,23,8.360948
2018-08-10,29,10,6.975123
2018-08-10,73,11,9.925951
2018-08-10,141,25,8.209123
2018-08-10,25,9,6.424751
2018-08-10,49,16,8.188146
2018-08-10,117,21,7.348133
2018-08-10,133,4,8.040718
2018-08-10,49,23,7.4212
2018-08-10,89,19,8.73247
2018-08-10,69,6,7.762882
2018-08-10,21,22,9.204476
2018-08-10,89,29,8.559969
2018-08-10,1,26,8.633255
2018-08-10,93,11,7.109423
2018-08-10,61,18,7.544193
2018-08-10,93,18,7.248358
2018-08-10,109,6,7.999662
2018-08-10,57,29,8.878872
2018-08-10,113,19,7.574298
2018-08-10,53,8,6.706161
2018-08-10,133,25,7.766361
2018-08-10,105,7,7.084707
2018-08-10,97,19,7.720431
2018-08-10,33,6,5.715985
2018-08-10,73,20,7.198202
2018-08-10,133,3,9.158184
2018-08-10,77,9,7.993816
2018-08-10,141,28,6.133581
2018-08-10,57,14,9.88543
2018-08-10,145,8,5.252792
2018-08-10,33,23,8.528384
2018-08-10,125,8,5.51073
2018-08-10,129,6,7.600593
2018-08-10,25,25,7.745111
2018-08-10,137,25,6.649193
2018-08-10,141,5,7.904241
2018-08-10,137,27,9.148492
2018-08-10,121,18,7.388476
2018-08-10,41,7,6.804019
2018-08-10,25,2,6.348535
2018-08-10,125,21,6.09216
2018-08-10,85,3,7.728374
2018-08-10,105,5,7.85696
2018-08-10,81,5,8.283121
2018-08-10,121,12,7.857358
2018-08-10,93,20,9.274381
2018-08-10,145,4,2.25111
2018-08-10,89,11,9.775366
2018-08-10,25,28,8.144936
2018-08-10,13,4,7.523191
2018-08-10,109,13,7.950543
2018-08-10,25,22,9.83531
2018-08-10,17,21,7.74013
2018-08-10,33,22,7.210005
2018-08-10,65,22,9.946739
2018-08-10,105,25,7.68165
2018-08-10,125,22,7.154709
2018-08-10,73,14,6.799003
2018-08-10,85,7,7.027534
2018-08-10,41,24,8.704827
2018-08-10,97,22,7.646732
2018-08-10,121,11,9.246507
2018-08-10,93,19,7.891297
2018-08-10,109,10,8.86125
2018-08-10,117,14,8.138469
2018-08-10,145,28,5.858968
2018-08-10,5,2,4.490178
2018-08-10,1,17,8.861334
2018-08-10,109,7,7.919831
2018-08-10,137,29,8.651571
2018-08-10,117,4,7.052968
2018-08-10,137,9,7.935975
2018-08-10,85,30,7.832279
2018-08-10,89,21,8.678729
2018-08-10,121,20,8.866829
2018-08-10,21,23,7.186712
2018-08-10,145,16,1.024888
2018-08-10,117,7,7.808883
2018-08-10,17,8,5.970232
2018-08-10,41,3,8.381325
2018-08-10,117,19,6.291799
2018-08-10,29,24,8.886969
2018-08-10,145,13,1.516487
2018-08-10,13,12,7.185849
2018-08-10,53,16,7.889346
2018-08-10,61,24,7.471519
2018-08-10,13,26,8.474472
2018-08-10,57,16,9.56214
2018-08-10,145,19,2.257284
2018-08-10,53,6,7.89017
2018-08-10,101,9,6.47417
2018-08-10,109,27,8.863474
2018-08-10,49,5,7.829049
2018-08-10,49,15,9.640589
2018-08-10,33,9,5.739218
2018-08-10,41,6,8.360824
2018-08-10,29,18,7.787603
2018-08-10,141,30,3.18802
2018-08-10,33,11,8.363675
2018-08-10,93,6,6.939334
2018-08-10,101,3,8.531553
2018-08-10,1,8,7.136374
2018-08-10,137,28,7.247863
2018-08-10,109,8,7.177994
2018-08-10,5,8,7.943761
2018-08-10,9,22,7.266699
2018-08-10,9,5,7.132874
2018-08-10,13,29,7.195347
2018-08-10,65,18,8.30019
2018-08-10,53,21,9.735919
2018-08-10,33,7,7.323724
2018-08-10,53,25,7.156975
2018-08-10,29,15,7.313355
2018-08-10,57,11,8.757108
2018-08-10,93,27,8.313958
2018-08-10,33,17,8.379809
2018-08-10,0,25,5.797305
2018-08-10,89,6,8.448274
2018-08-10,105,2,8.56291
2018-08-10,5,3,6.542671
2018-08-10,113,10,9.404959
2018-08-10,81,20,6.729106
2018-08-10,69,17,5.849381
2018-08-10,113,28,8.89978
2018-08-10,29,6,6.5222
2018-08-10,29,16,9.049576
2018-08-10,113,12,7.430719
2018-08-10,97,28,7.654711
2018-08-10,89,7,7.315099
2018-08-10,37,18,8.323296
2018-08-10,101,4,7.657116
2018-08-10,21,20,8.815331
2018-08-10,97,12,9.612208
2018-08-10,129,28,10.000942
2018-08-10,85,15,7.046918
2018-08-10,89,25,7.573604
2018-08-10,81,17,9.279748
2018-08-10,69,19,7.088267
2018-08-10,33,8,6.698742
2018-08-10,137,7,6.023874
2018-08-10,61,30,5.621021
2018-08-10,69,18,9.18007
2018-08-10,77,27,9.473093
2018-08-10,49,21,7.729877
2018-08-10,97,24,7.64194
2018-08-10,129,29,7.558414
2018-08-10,121,10,9.278739
2018-08-10,145,17,3.576925
2018-08-10,45,9,7.037904
2018-08-10,145,2,3.080621
2018-08-10,25,23,8.165472
2018-08-10,77,4,8.648266
2018-08-10,117,15,7.446063
2018-08-10,37,16,5.810661
2018-08-10,113,7,7.993261
2018-08-10,81,7,7.921917
2018-08-10,117,23,7.872846
2018-08-10,129,3,7.066407
2018-08-10,45,3,6.194808
2018-08-10,25,5,5.700979
2018-08-10,45,13,8.315395
2018-08-10,109,12,5.843525
2018-08-10,37,13,9.095904
2018-08-10,145,14,1.687414
2018-08-10,137,26,7.333129
2018-08-10,133,10,6.939025
2018-08-10,49,22,7.335992
2018-08-10,73,27,8.33119
2018-08-10,125,5,6.314145
2018-08-10,13,19,8.088637
2018-08-10,57,4,8.929429
2018-08-10,0,21,7.414232
2018-08-10,65,16,9.714855
2018-08-10,85,11,8.468334
2018-08-10,61,25,5.869424
2018-08-10,105,15,7.895097
2018-08-10,93,28,7.372078
2018-08-10,61,5,7.429539
2018-08-10,125,26,7.830273
2018-08-10,73,15,10.247001
2018-08-10,45,12,9.160983
2018-08-10,17,19,8.138918
2018-08-10,145,27,5.268951
2018-08-10,41,28,8.788814
2018-08-10,141,2,3.769306
2018-08-10,133,22,5.914702
2018-08-10,65,5,7.534891
2018-08-10,65,23,5.689581
2018-08-10,89,17,8.718257
2018-08-10,5,20,8.161547
2018-08-10,45,26,7.39416
2018-08-10,0,3,4.225053
2018-08-10,1,14,7.365143
2018-08-10,121,3,6.068351
2018-08-10,121,16,9.909992
2018-08-10,33,4,8.324073
2018-08-10,61,6,8.378802
2018-08-10,89,14,8.019961
2018-08-10,69,21,7.194925
2018-08-10,81,18,7.690798
2018-08-10,37,21,9.207261
2018-08-10,93,14,8.96419
2018-08-10,21,8,6.216223
2018-08-10,129,11,7.709761
2018-08-10,97,30,10.329907
2018-08-10,25,26,9.172124
2018-08-10,105,18,8.098476
2018-08-10,81,13,7.061279
2018-08-10,129,21,6.645362
2018-08-10,121,14,6.980085
2018-08-10,77,16,7.099263
2018-08-10,141,29,7.546907
2018-08-10,121,26,7.572688
2018-08-10,73,5,8.425149
2018-08-10,65,21,7.233527
2018-08-10,121,24,7.856771
