date,first_row,range,lai
6/8/2018,3,57,6.002973
6/8/2018,10,0,5.950021
6/8/2018,1,37,5.998878
6/8/2018,26,9,5.855439
6/8/2018,15,65,5.892738
6/8/2018,28,109,6.225539
6/8/2018,4,89,6.138501
6/8/2018,22,133,5.558756
6/8/2018,6,101,5.28764
6/8/2018,1,125,5.43745
6/8/2018,16,5,5.888899
6/8/2018,20,1,6.092164
6/8/2018,16,13,5.81463
6/8/2018,22,73,5.639669
6/8/2018,23,0,5.96479
6/8/2018,28,29,5.527512
6/8/2018,25,57,5.68992
6/8/2018,11,49,5.550067
6/8/2018,24,1,6.115351
6/8/2018,5,45,5.597219
6/8/2018,0,3,5.597219
6/8/2018,15,29,5.233751
6/8/2018,12,69,5.366402
6/8/2018,23,141,5.59505
6/8/2018,15,37,5.895792
6/8/2018,4,0,4.767245
6/8/2018,31,21,5.931111
6/8/2018,6,113,5.638847
6/8/2018,13,129,5.959634
6/8/2018,8,125,5.858268
6/8/2018,16,129,5.818678
6/8/2018,2,77,5.564177
6/8/2018,9,49,5.464867
6/8/2018,20,125,5.763749
6/8/2018,5,29,5.453953
6/8/2018,16,73,5.590931
6/8/2018,22,129,5.883795
6/8/2018,26,121,5.681376
6/8/2018,5,57,5.937894
6/8/2018,8,37,5.673512
6/8/2018,3,17,6.00401
6/8/2018,20,45,5.85233
6/8/2018,11,53,6.032808
6/8/2018,24,125,5.782587
6/8/2018,13,45,5.523602
6/8/2018,16,33,6.08914
6/8/2018,12,13,5.929198
6/8/2018,8,97,5.997358
6/8/2018,24,121,5.611711
6/8/2018,1,25,5.290081
6/8/2018,4,57,5.89674
6/8/2018,3,101,6.221621
6/8/2018,1,45,5.816114
6/8/2018,13,69,5.538409
6/8/2018,12,25,6.238183
6/8/2018,29,105,6.140796
6/8/2018,27,53,5.616144
6/8/2018,29,29,5.130584
6/8/2018,16,97,5.622433
6/8/2018,6,81,5.632683
6/8/2018,20,61,5.592403
6/8/2018,14,73,5.554383
6/8/2018,17,25,6.263566
6/8/2018,14,9,6.065474
6/8/2018,28,105,6.043397
6/8/2018,9,41,5.878377
6/8/2018,20,133,5.569433
6/8/2018,9,121,5.457623
6/8/2018,19,73,5.980546
6/8/2018,2,69,5.749514
6/8/2018,18,21,5.241152
6/8/2018,27,89,5.789047
6/8/2018,24,141,5.210199
6/8/2018,24,33,5.999366
6/8/2018,16,61,5.363391
6/8/2018,10,137,5.788956
6/8/2018,29,25,5.755966
6/8/2018,5,9,5.997014
6/8/2018,28,53,5.642584
6/8/2018,23,101,5.763005
6/8/2018,10,109,5.560463
6/8/2018,6,57,6.09984
6/8/2018,21,129,5.546041
6/8/2018,12,45,5.584651
6/8/2018,18,125,5.77724
6/8/2018,18,117,5.95791
6/8/2018,22,37,5.679342
6/8/2018,23,41,5.877284
6/8/2018,17,37,5.895931
6/8/2018,13,85,6.217597
6/8/2018,3,25,5.882178
6/8/2018,19,141,5.304646
6/8/2018,9,137,5.529337
6/8/2018,7,141,5.852571
6/8/2018,13,77,6.171147
6/8/2018,14,97,5.822201
6/8/2018,25,133,6.082169
6/8/2018,28,37,5.580117
6/8/2018,31,61,5.257237
6/8/2018,29,37,5.503924
6/8/2018,15,53,5.542765
6/8/2018,6,141,5.761103
6/8/2018,14,117,5.433141
6/8/2018,9,9,5.790862
6/8/2018,21,53,5.621574
6/8/2018,0,5,5.621574
6/8/2018,19,85,6.125192
6/8/2018,16,57,5.843432
6/8/2018,26,57,5.464196
6/8/2018,17,41,5.848135
6/8/2018,24,49,5.601411
6/8/2018,8,69,5.090581
6/8/2018,5,33,5.673251
6/8/2018,22,93,5.911545
6/8/2018,27,61,5.460352
6/8/2018,22,49,5.972312
6/8/2018,27,81,5.790639
6/8/2018,22,137,5.878589
6/8/2018,25,29,5.851065
6/8/2018,24,133,5.765931
6/8/2018,23,97,6.011103
6/8/2018,13,17,5.950525
6/8/2018,2,5,6.099164
6/8/2018,14,113,5.76298
6/8/2018,18,89,5.969436
6/8/2018,17,17,6.093191
6/8/2018,6,85,6.049564
6/8/2018,30,49,5.677538
6/8/2018,1,117,5.849883
6/8/2018,21,13,5.417961
6/8/2018,24,113,5.808614
6/8/2018,3,45,5.70576
6/8/2018,5,129,5.77268
6/8/2018,24,81,5.735531
6/8/2018,4,77,5.19257
6/8/2018,4,53,5.655746
6/8/2018,19,41,6.209411
6/8/2018,8,141,5.712367
6/8/2018,24,13,5.855011
6/8/2018,17,137,5.894981
6/8/2018,1,69,5.22544
6/8/2018,15,25,6.074428
6/8/2018,30,33,5.981694
6/8/2018,8,9,6.338107
6/8/2018,23,89,5.616544
6/8/2018,23,93,5.909396
6/8/2018,31,49,5.924167
6/8/2018,9,109,5.347177
6/8/2018,22,117,5.615681
6/8/2018,9,13,5.537821
6/8/2018,18,137,5.545941
6/8/2018,5,89,6.235267
6/8/2018,12,33,6.092757
6/8/2018,19,77,5.760509
6/8/2018,10,61,5.502741
6/8/2018,16,109,5.709369
6/8/2018,1,0,5.38759
6/8/2018,2,61,5.223199
6/8/2018,7,41,5.660274
6/8/2018,4,73,5.908163
6/8/2018,6,109,5.912931
6/8/2018,6,13,5.929814
6/8/2018,8,41,5.633445
6/8/2018,21,141,5.207615
6/8/2018,5,121,5.748392
6/8/2018,10,37,5.915161
6/8/2018,1,109,5.670152
6/8/2018,28,21,5.750975
6/8/2018,30,77,5.831953
6/8/2018,14,137,5.667269
6/8/2018,28,113,6.0874
6/8/2018,12,0,5.869148
6/8/2018,6,73,5.182025
6/8/2018,31,73,5.710372
6/8/2018,19,33,6.058422
6/8/2018,17,0,5.970065
6/8/2018,30,85,5.847319
6/8/2018,1,97,5.891265
6/8/2018,20,49,5.817668
6/8/2018,21,69,5.578707
6/8/2018,22,29,5.978387
6/8/2018,22,57,5.814269
6/8/2018,3,37,5.171349
6/8/2018,22,9,5.821675
6/8/2018,23,61,5.728055
6/8/2018,29,65,5.737955
6/8/2018,7,61,5.221084
6/8/2018,2,33,5.284952
6/8/2018,12,129,5.690217
6/8/2018,2,141,5.724916
6/8/2018,12,97,5.934762
6/8/2018,22,77,5.574741
6/8/2018,25,1,5.619642
6/8/2018,11,77,5.74337
6/8/2018,23,29,5.962936
6/8/2018,15,121,6.062377
6/8/2018,27,113,5.794748
6/8/2018,3,125,5.325321
6/8/2018,25,49,5.72428
6/8/2018,23,73,5.566999
6/8/2018,5,49,6.032386
6/8/2018,9,61,5.468868
6/8/2018,21,0,5.794059
6/8/2018,30,73,5.84984
6/8/2018,13,5,5.817931
6/8/2018,30,13,5.663388
6/8/2018,2,97,5.298764
6/8/2018,5,17,6.034313
6/8/2018,10,121,5.881189
6/8/2018,23,17,6.033469
6/8/2018,23,129,5.657477
6/8/2018,15,141,5.289032
6/8/2018,21,125,5.711015
6/8/2018,6,105,5.809772
6/8/2018,11,13,5.89542
6/8/2018,10,29,5.927305
6/8/2018,15,45,5.424202
6/8/2018,11,37,5.623836
6/8/2018,17,61,5.522544
6/8/2018,4,33,5.555974
6/8/2018,26,85,5.408313
6/8/2018,25,117,5.640649
6/8/2018,14,101,5.597342
6/8/2018,14,41,6.257817
6/8/2018,1,85,6.092305
6/8/2018,22,33,6.027103
6/8/2018,17,89,5.939608
6/8/2018,30,109,5.723969
6/8/2018,21,33,5.872466
6/8/2018,31,141,6.01873
6/8/2018,11,61,6.01873
6/8/2018,3,9,5.944355
6/8/2018,29,93,6.192878
6/8/2018,28,81,5.906405
6/8/2018,10,9,6.0464
6/8/2018,22,109,6.111662
6/8/2018,9,81,5.661589
6/8/2018,14,69,5.482359
6/8/2018,14,89,6.156976
6/8/2018,8,89,5.714645
6/8/2018,10,77,5.392683
6/8/2018,15,21,5.722899
6/8/2018,7,85,6.054831
6/8/2018,28,101,5.600541
6/8/2018,31,25,5.883795
6/8/2018,22,1,6.036137
6/8/2018,8,93,5.534455
6/8/2018,17,73,6.046205
6/8/2018,28,13,5.718049
6/8/2018,12,21,6.073505
6/8/2018,20,101,5.604128
6/8/2018,27,73,5.445818
6/8/2018,5,77,5.698999
6/8/2018,5,137,5.90308
6/8/2018,21,37,5.658055
6/8/2018,1,121,5.697213
6/8/2018,1,21,5.762823
6/8/2018,25,13,5.76044
6/8/2018,27,77,5.670366
6/8/2018,8,29,5.702272
6/8/2018,29,21,5.88764
6/8/2018,15,73,5.634112
6/8/2018,17,53,5.751644
6/8/2018,2,113,5.972247
6/8/2018,11,41,5.750762
6/8/2018,27,65,5.551375
6/8/2018,19,21,5.265618
6/8/2018,24,117,5.6836
6/8/2018,14,29,5.243677
6/8/2018,5,117,6.212108
6/8/2018,16,93,5.997137
6/8/2018,25,129,5.819591
6/8/2018,0,10,5.819591
6/8/2018,4,1,6.485458
6/8/2018,15,113,5.555629
6/8/2018,12,113,5.898637
6/14/2018,61,7,0.024809
6/14/2018,101,28,0.141681
6/14/2018,9,16,0.01202
6/14/2018,121,6,0.026711
6/14/2018,89,12,0.010123
6/14/2018,73,17,0.070082
6/14/2018,0,13,0.007423
6/14/2018,109,24,0.036075
6/14/2018,45,11,0.016174
6/14/2018,5,5,0.09064
6/14/2018,129,23,0.009543
6/14/2018,9,7,0.024502
6/14/2018,25,21,0.021442
6/14/2018,125,2,0.01588
6/14/2018,45,2,0.021149
6/14/2018,77,17,0.058737
6/14/2018,141,13,0.010801
6/14/2018,57,7,0.027925
6/14/2018,41,15,0.03498
6/14/2018,57,10,0.058709
6/14/2018,121,15,0.030817
6/14/2018,25,7,0.010766
6/14/2018,37,6,0.112778
6/14/2018,121,7,0.038034
6/14/2018,17,10,0.017586
6/14/2018,13,20,0.037178
6/14/2018,29,12,0.09137
6/14/2018,0,14,0.006179
6/14/2018,109,22,0.017304
6/14/2018,125,13,0.0116
6/14/2018,77,2,0.019889
6/14/2018,69,28,0.033698
6/14/2018,117,11,0.063938
6/14/2018,5,22,0.050628
6/14/2018,17,5,0.008683
6/14/2018,129,19,0.00919
6/14/2018,17,9,0.034285
6/14/2018,9,23,0.028334
6/14/2018,13,1,0.016099
6/14/2018,121,17,0.061589
6/14/2018,121,13,0.018891
6/14/2018,9,10,0.021587
6/14/2018,101,11,0.014475
6/14/2018,17,3,0.017152
6/14/2018,137,15,0.020104
6/14/2018,137,8,0.024369
6/14/2018,45,22,0.029193
6/14/2018,33,3,0.017155
6/14/2018,0,6,0.017002
6/14/2018,37,24,0.025908
6/14/2018,97,11,0.021064
6/14/2018,129,7,0.044112
6/14/2018,85,25,0.014644
6/14/2018,9,8,0.074925
6/14/2018,77,21,0.029876
6/14/2018,45,21,0.036531
6/14/2018,37,22,0.090322
6/14/2018,101,23,0.007932
6/14/2018,5,12,0.021353
6/14/2018,101,19,0.017666
6/14/2018,125,7,0.018641
6/14/2018,77,29,0.045473
6/14/2018,5,18,0.012053
6/14/2018,9,3,0.066151
6/14/2018,97,14,0.023993
6/14/2018,129,9,0.020958
6/14/2018,65,2,0.012565
6/14/2018,25,16,0.047601
6/14/2018,133,11,0.019367
6/14/2018,53,2,0.177489
6/14/2018,81,8,0.02371
6/14/2018,141,21,0.007251
6/14/2018,109,9,0.035013
6/14/2018,117,18,0.014374
6/14/2018,57,23,0.01654
6/14/2018,97,3,0.017555
6/14/2018,85,5,0.037456
6/14/2018,41,10,0.021915
6/14/2018,25,4,0.072653
6/14/2018,81,19,0.013319
6/14/2018,125,14,0.010166
6/14/2018,49,18,0.048127
6/14/2018,9,11,0.03068
6/14/2018,53,23,0.023041
6/14/2018,77,19,0.027873
6/14/2018,57,9,0.026417
6/14/2018,21,15,0.027123
6/14/2018,109,30,0.038982
6/14/2018,41,13,0.030798
6/14/2018,17,23,0.021437
6/14/2018,137,17,0.010993
6/14/2018,65,19,0.026459
6/14/2018,85,23,0.028216
6/14/2018,41,20,0.070727
6/14/2018,0,4,0.066887
6/14/2018,61,10,0.017779
6/14/2018,85,10,0.047115
6/14/2018,101,14,0.019266
6/14/2018,5,23,0.061842
6/14/2018,65,20,0.024317
6/14/2018,141,16,0.036974
6/14/2018,29,9,0.01511
6/14/2018,0,11,0.008082
6/14/2018,109,16,0.007598
6/14/2018,85,17,0.071856
6/14/2018,37,15,0.090304
6/14/2018,125,16,0.025695
6/14/2018,0,15,0.014861
6/14/2018,121,28,0.081809
6/14/2018,1,5,0.012408
6/14/2018,37,9,0.032486
6/14/2018,5,4,0.145967
6/14/2018,9,6,0.021447
6/14/2018,105,21,0.011699
6/14/2018,81,10,0.047245
6/14/2018,49,6,0.05295
6/14/2018,33,24,0.0535
6/14/2018,61,9,0.041502
6/14/2018,93,23,0.006875
6/14/2018,93,10,0.077865
6/14/2018,117,20,0.010434
6/14/2018,81,30,0.053736
6/14/2018,61,26,0.007802
6/14/2018,21,14,0.013158
6/14/2018,101,12,0.020942
6/14/2018,37,8,0.061538
6/14/2018,101,7,0.017375
6/14/2018,101,2,0.02313
6/14/2018,57,25,0.013782
6/14/2018,1,20,0.014814
6/14/2018,89,28,0.01637
6/14/2018,125,12,0.04418
6/14/2018,121,8,0.009986
6/14/2018,13,30,0.060673
6/14/2018,113,22,0.017835
6/14/2018,0,19,0.006864
6/14/2018,45,5,0.015847
6/14/2018,25,12,0.017259
6/14/2018,37,7,0.031581
6/14/2018,29,17,0.045627
6/14/2018,5,24,0.085763
6/14/2018,109,29,0.056795
6/14/2018,121,9,0.019947
6/14/2018,121,22,0.055908
6/14/2018,5,21,0.028362
6/14/2018,129,12,0.030367
6/14/2018,105,14,0.014656
6/14/2018,0,7,0.010331
6/14/2018,25,14,0.020679
6/14/2018,29,22,0.035479
6/14/2018,65,6,0.015788
6/14/2018,21,21,0.041071
6/14/2018,69,2,0.037224
6/14/2018,9,19,0.020789
6/14/2018,89,10,0.047083
6/14/2018,5,11,0.075177
6/14/2018,133,28,0.017505
6/14/2018,61,12,0.124795
6/14/2018,9,14,0.034572
6/14/2018,41,18,0.066428
6/14/2018,97,25,0.015762
6/14/2018,85,4,0.023651
6/14/2018,69,10,0.014708
6/14/2018,125,24,0.008156
6/14/2018,9,20,0.031354
6/14/2018,73,10,0.016107
6/14/2018,33,29,0.02865
6/14/2018,121,25,0.011503
6/14/2018,1,9,0.039768
6/14/2018,77,12,0.020692
6/14/2018,113,25,0.006785
6/14/2018,45,25,0.024031
6/14/2018,137,30,0.013131
6/14/2018,133,15,0.012019
6/14/2018,45,6,0.025705
6/14/2018,61,23,0.003621
6/14/2018,53,20,0.016622
6/14/2018,109,3,0.013731
6/14/2018,45,7,0.061523
6/14/2018,25,15,0.022594
6/14/2018,25,8,0.022708
6/14/2018,45,15,0.06743
6/14/2018,113,11,0.072511
6/14/2018,109,14,0.013163
6/14/2018,97,5,0.067335
6/14/2018,37,4,0.058701
6/14/2018,29,13,0.014373
6/14/2018,61,15,0.103995
6/14/2018,0,18,0.004012
6/14/2018,97,13,0.01623
6/14/2018,133,12,0.011548
6/14/2018,109,15,0.013819
6/14/2018,13,28,0.038018
6/14/2018,89,13,0.10288
6/14/2018,21,24,0.019862
6/14/2018,13,25,0.012416
6/14/2018,41,8,0.110125
6/14/2018,49,30,0.106599
6/14/2018,41,22,0.082644
6/14/2018,5,1,0.082644
6/14/2018,45,23,0.05175
6/14/2018,33,20,0.030293
6/14/2018,105,11,0.011453
6/14/2018,101,8,0.03339
6/14/2018,133,6,0.018694
6/14/2018,113,17,0.017193
6/14/2018,57,19,0.065706
6/14/2018,77,7,0.016761
6/14/2018,129,8,0.006708
6/14/2018,141,22,0.015077
6/14/2018,73,12,0.08051
6/14/2018,97,10,0.088296
6/14/2018,117,6,0.010499
6/14/2018,25,18,0.037105
6/14/2018,13,31,0.05279
6/14/2018,129,13,0.087585
6/14/2018,133,14,0.010091
6/14/2018,125,28,0.028566
6/14/2018,17,20,0.014679
6/14/2018,137,11,0.031198
6/14/2018,1,4,0.106901
6/14/2018,141,10,0.010821
6/14/2018,57,17,0.035481
6/14/2018,97,18,0.00968
6/14/2018,45,18,0.056039
6/14/2018,117,25,0.009535
6/14/2018,65,8,0.076326
6/14/2018,61,3,0.050772
6/14/2018,21,12,0.033871
6/14/2018,93,22,0.010371
6/14/2018,37,5,0.104053
6/14/2018,133,19,0.01933
6/14/2018,61,21,0.021865
6/14/2018,41,12,0.027681
6/14/2018,81,2,0.094128
6/14/2018,1,18,0.006037
6/14/2018,21,9,0.008688
6/14/2018,129,5,0.036204
6/14/2018,101,25,0.019367
6/14/2018,109,18,0.010592
6/14/2018,89,18,0.009631
6/14/2018,37,28,0.115189
6/14/2018,113,20,0.007619
6/14/2018,97,8,0.048953
6/14/2018,125,30,0.019513
6/14/2018,45,30,0.038033
6/14/2018,17,29,0.06215
6/14/2018,13,9,0.029676
6/14/2018,93,21,0.004231
6/14/2018,45,14,0.143285
6/14/2018,141,12,0.021172
6/14/2018,65,12,0.083093
6/14/2018,61,17,0.116474
6/14/2018,93,4,0.054806
6/14/2018,53,30,0.021724
6/14/2018,113,3,0.013646
6/14/2018,69,3,0.015957
6/14/2018,21,6,0.023314
6/14/2018,1,24,0.079218
6/14/2018,33,2,0.020471
6/14/2018,141,23,0.059436
6/14/2018,77,8,0.015523
6/14/2018,125,17,0.03487
6/14/2018,13,27,0.028598
6/14/2018,53,28,0.027781
6/14/2018,65,13,0.012302
6/14/2018,1,12,0.020845
6/14/2018,101,29,0.029207
6/14/2018,5,26,0.014122
6/14/2018,137,22,0.020361
6/14/2018,101,10,0.07502
6/14/2018,41,14,0.085709
6/14/2018,1,13,0.009817
6/14/2018,0,26,0.00552
6/14/2018,65,29,0.016516
6/14/2018,21,3,0.073383
6/14/2018,53,4,0.016206
6/14/2018,109,23,0.039781
6/14/2018,25,24,0.043466
6/14/2018,113,6,0.01426
6/14/2018,89,16,0.015408
6/14/2018,0,20,0.007516
6/14/2018,73,13,0.102196
6/14/2018,77,11,0.062895
6/14/2018,69,11,0.01604
6/14/2018,1,23,0.033267
6/14/2018,49,17,0.064031
6/14/2018,29,8,0.006597
6/14/2018,73,2,0.08783
6/14/2018,25,20,0.010737
6/14/2018,81,9,0.041212
6/14/2018,17,12,0.012107
6/14/2018,41,25,0.025262
6/14/2018,105,16,0.014689
6/14/2018,25,19,0.032687
6/14/2018,0,12,0.005891
6/14/2018,81,23,0.005659
6/14/2018,105,30,0.105877
6/14/2018,37,30,0.150031
6/14/2018,77,23,0.007023
6/14/2018,97,4,0.025338
6/14/2018,29,5,0.028939
6/14/2018,141,9,0.015196
6/14/2018,73,18,0.031135
6/14/2018,89,4,0.072153
6/14/2018,113,14,0.025054
6/14/2018,129,16,0.036185
6/14/2018,125,3,0.100743
6/14/2018,53,18,0.024804
6/14/2018,57,22,0.022769
6/14/2018,69,22,0.041567
6/14/2018,41,9,0.028237
6/14/2018,97,23,0.004757
6/14/2018,5,6,0.141934
6/14/2018,41,17,0.066995
6/14/2018,0,24,0.01111
6/14/2018,29,28,0.020238
6/14/2018,65,17,0.039977
6/14/2018,105,9,0.012109
6/14/2018,53,13,0.017761
6/14/2018,109,19,0.008468
6/14/2018,21,28,0.007487
6/14/2018,69,30,0.039982
6/14/2018,21,29,0.01389
6/14/2018,105,13,0.063648
6/14/2018,69,23,0.017237
6/14/2018,41,11,0.029124
6/14/2018,65,7,0.026521
6/14/2018,141,14,0.014222
6/14/2018,61,16,0.050659
6/14/2018,49,7,0.027427
6/14/2018,129,15,0.065189
6/14/2018,9,21,0.025502
6/14/2018,13,13,0.009254
6/14/2018,125,29,0.020623
6/14/2018,89,15,0.00765
6/14/2018,73,19,0.030392
6/14/2018,53,11,0.009627
6/14/2018,45,4,0.031855
6/14/2018,129,14,0.086363
6/14/2018,113,16,0.007774
6/14/2018,73,21,0.018064
6/14/2018,113,9,0.029446
6/14/2018,77,28,0.029094
6/14/2018,65,10,0.026375
6/14/2018,49,14,0.117508
6/14/2018,17,18,0.039646
6/14/2018,101,18,0.02754
6/14/2018,17,22,0.020711
6/14/2018,69,29,0.022063
6/14/2018,85,13,0.047904
6/14/2018,33,28,0.053159
6/14/2018,49,28,0.042392
6/14/2018,45,20,0.037312
6/14/2018,77,6,0.010774
6/14/2018,57,30,0.121442
6/14/2018,57,6,0.042775
6/14/2018,65,30,0.08534
6/14/2018,1,16,0.052173
6/14/2018,97,16,0.024886
6/14/2018,13,8,0.033975
6/14/2018,29,7,0.021371
6/14/2018,69,5,0.095333
6/14/2018,37,12,0.085617
6/14/2018,129,25,0.010774
6/14/2018,93,5,0.18526
6/14/2018,49,12,0.061852
6/14/2018,97,7,0.024756
6/14/2018,105,17,0.039917
6/14/2018,117,12,0.012072
6/14/2018,109,11,0.012698
6/14/2018,53,22,0.079914
6/14/2018,5,25,0.049656
6/14/2018,53,12,0.058731
6/14/2018,77,3,0.01174
6/14/2018,109,25,0.007711
6/14/2018,1,7,0.012553
6/14/2018,81,24,0.005813
6/14/2018,77,24,0.011165
6/14/2018,21,2,0.068138
6/14/2018,73,24,0.013269
6/14/2018,61,11,0.077573
6/14/2018,77,30,0.018583
6/14/2018,5,19,0.01487
6/14/2018,81,12,0.048959
6/14/2018,129,4,0.0818
6/14/2018,33,14,0.041829
6/14/2018,21,10,0.019454
6/14/2018,77,20,0.079311
6/14/2018,117,13,0.018761
6/14/2018,109,5,0.085818
6/14/2018,89,5,0.058942
6/14/2018,69,25,0.028618
6/14/2018,129,10,0.101314
6/14/2018,29,2,0.022589
6/14/2018,0,2,0.06476
6/14/2018,13,6,0.033184
6/14/2018,133,21,0.017988
6/14/2018,69,13,0.076891
6/14/2018,5,13,0.028325
6/14/2018,141,15,0.004256
6/14/2018,81,28,0.022654
6/14/2018,133,30,0.025781
6/14/2018,49,9,0.028198
6/14/2018,33,18,0.04119
6/14/2018,77,15,0.087331
6/14/2018,65,15,0.034736
6/14/2018,105,6,0.069229
6/14/2018,117,9,0.016314
6/14/2018,133,18,0.009193
6/14/2018,9,12,0.048958
6/14/2018,113,24,0.012924
6/14/2018,85,19,0.053872
6/14/2018,5,14,0.053973
6/14/2018,45,28,0.040556
6/14/2018,25,17,0.022644
6/14/2018,9,4,0.056806
6/14/2018,29,14,0.021911
6/14/2018,141,6,0.01657
6/14/2018,129,30,0.013361
6/14/2018,73,3,0.014066
6/14/2018,97,15,0.049502
6/14/2018,117,28,0.056451
6/14/2018,125,23,0.02245
6/14/2018,21,16,0.02005
6/14/2018,93,26,0.004898
6/14/2018,61,28,0.014923
6/14/2018,125,19,0.038224
6/14/2018,37,17,0.0554
6/14/2018,93,17,0.00937
6/14/2018,109,20,0.009174
6/14/2018,9,15,0.046028
6/14/2018,73,8,0.009724
6/14/2018,113,4,0.106229
6/14/2018,1,1,0.040702
6/14/2018,113,5,0.0807
6/14/2018,69,7,0.017297
6/14/2018,137,3,0.016266
6/14/2018,133,29,0.091865
6/14/2018,93,7,0.043861
6/14/2018,53,29,0.040636
6/14/2018,53,19,0.043768
6/14/2018,73,30,0.033447
6/14/2018,117,29,0.014048
6/14/2018,105,8,0.014824
6/14/2018,133,20,0.034671
6/14/2018,137,6,0.069116
6/14/2018,13,10,0.067805
6/14/2018,137,13,0.01778
6/14/2018,89,2,0.030893
6/14/2018,0,9,0.010239
6/14/2018,45,17,0.026774
6/14/2018,21,17,0.03814
6/14/2018,69,14,0.060454
6/14/2018,133,7,0.048403
6/14/2018,57,18,0.034769
6/14/2018,105,12,0.010968
6/14/2018,101,21,0.024624
6/14/2018,113,18,0.010848
6/14/2018,37,2,0.033193
6/14/2018,129,20,0.038863
6/14/2018,101,24,0.010764
6/14/2018,105,3,0.066173
6/14/2018,53,9,0.040767
6/14/2018,141,19,0.029384
6/14/2018,37,11,0.076752
6/14/2018,69,12,0.025885
6/14/2018,89,22,0.018566
6/14/2018,93,29,0.011714
6/14/2018,77,10,0.020977
6/14/2018,9,17,0.035437
6/14/2018,101,20,0.027627
6/14/2018,9,25,0.033909
6/14/2018,69,15,0.095398
6/14/2018,65,9,0.018572
6/14/2018,141,7,0.023968
6/14/2018,93,25,0.028231
6/14/2018,97,2,0.041151
6/14/2018,137,24,0.0059
6/14/2018,5,16,0.013642
6/14/2018,65,14,0.059323
6/14/2018,57,2,0.032684
6/14/2018,0,1,0.027679
6/14/2018,13,21,0.04241
6/14/2018,1,3,0.008237
6/14/2018,133,23,0.012115
6/14/2018,41,16,0.035515
6/14/2018,69,20,0.02062
6/14/2018,1,6,0.053329
6/14/2018,105,10,0.035763
6/14/2018,0,22,0.009328
6/14/2018,37,29,0.14052
6/14/2018,105,24,0.023178
6/14/2018,73,9,0.039039
6/14/2018,105,22,0.016458
6/14/2018,85,8,0.095213
6/14/2018,133,24,0.009418
6/14/2018,49,3,0.048196
6/14/2018,45,29,0.020741
6/14/2018,13,15,0.021678
6/14/2018,141,18,0.037259
6/14/2018,29,30,0.042098
6/14/2018,45,8,0.025926
6/14/2018,101,15,0.012141
6/14/2018,1,22,0.087189
6/14/2018,73,4,0.014519
6/14/2018,85,21,0.015567
6/14/2018,73,25,0.027256
6/14/2018,85,2,0.018729
6/14/2018,69,8,0.009647
6/14/2018,85,6,0.017645
6/14/2018,21,25,0.04663
6/14/2018,69,9,0.049479
6/14/2018,1,10,0.036729
6/14/2018,0,17,0.008559
6/14/2018,81,14,0.016804
6/14/2018,61,19,0.055135
6/14/2018,61,4,0.039079
6/14/2018,29,23,0.037543
6/14/2018,113,8,0.07696
6/14/2018,89,3,0.024323
6/14/2018,109,21,0.006993
6/14/2018,25,11,0.014912
6/14/2018,41,30,0.030246
6/14/2018,49,19,0.045616
6/14/2018,29,3,0.031256
6/14/2018,9,2,0.042107
6/14/2018,77,25,0.034831
6/14/2018,1,19,0.014788
6/14/2018,73,28,0.05132
6/14/2018,49,4,0.100075
6/14/2018,85,22,0.00852
6/14/2018,13,23,0.026407
6/14/2018,0,8,0.054381
6/14/2018,33,13,0.068028
6/14/2018,57,13,0.03237
6/14/2018,41,29,0.038885
6/14/2018,93,24,0.01481
6/14/2018,97,21,0.00549
6/14/2018,85,18,0.012579
6/14/2018,45,24,0.058746
6/14/2018,21,7,0.016611
6/14/2018,9,26,0.030427
6/14/2018,81,16,0.019818
6/14/2018,17,24,0.058117
6/14/2018,65,24,0.006026
6/14/2018,41,5,0.040018
6/14/2018,77,13,0.088847
6/14/2018,97,6,0.040626
6/14/2018,65,3,0.093122
6/14/2018,89,24,0.005453
6/14/2018,133,9,0.018777
6/14/2018,93,16,0.042727
6/14/2018,141,17,0.021421
6/14/2018,29,20,0.017984
6/14/2018,85,12,0.019613
6/14/2018,13,11,0.022546
6/14/2018,5,15,0.030884
6/14/2018,117,17,0.021715
6/14/2018,13,2,0.013613
6/14/2018,129,24,0.008804
6/14/2018,81,25,0.010337
6/14/2018,81,6,0.047796
6/14/2018,49,11,0.020118
6/14/2018,9,18,0.02649
6/14/2018,121,23,0.022026
6/14/2018,117,10,0.024895
6/14/2018,17,13,0.021849
6/14/2018,37,10,0.031301
6/14/2018,21,11,0.062221
6/14/2018,137,4,0.03726
6/14/2018,29,19,0.051392
6/14/2018,17,4,0.019423
6/14/2018,33,5,0.057784
6/14/2018,125,9,0.055033
6/14/2018,81,11,0.098342
6/14/2018,73,16,0.015114
6/14/2018,21,5,0.013069
6/14/2018,53,17,0.039896
6/14/2018,37,19,0.055096
6/14/2018,81,4,0.193727
6/14/2018,117,16,0.008248
6/14/2018,33,21,0.03286
6/14/2018,101,22,0.045507
6/14/2018,121,29,0.022545
6/14/2018,37,23,0.025422
6/14/2018,29,10,0.019652
6/14/2018,73,11,0.019149
6/14/2018,141,25,0.01224
6/14/2018,49,16,0.067376
6/14/2018,117,21,0.005845
6/14/2018,133,4,0.063348
6/14/2018,49,23,0.022158
6/14/2018,89,19,0.029019
6/14/2018,69,6,0.028352
6/14/2018,21,22,0.062214
6/14/2018,89,29,0.015985
6/14/2018,1,26,0.029731
