date,first_row,range,height
7/6/2018,89,12,131.28873
7/6/2018,73,17,180.878971
7/6/2018,0,13,123.486514
7/6/2018,109,24,147.690785
7/6/2018,45,11,124.922011
7/6/2018,5,5,149.102247
7/6/2018,129,23,95.053639
7/6/2018,9,7,108.877247
7/6/2018,25,21,144.33398
7/6/2018,125,2,131.806476
7/6/2018,45,2,121.264271
7/6/2018,77,17,181.593881
7/6/2018,141,13,108.490093
7/6/2018,57,7,118.06235
7/6/2018,41,15,169.555331
7/6/2018,57,10,153.474142
7/6/2018,121,15,110.710937
7/6/2018,25,7,126.007566
7/6/2018,37,6,148.105844
7/6/2018,121,7,150.603525
7/6/2018,17,10,112.121496
7/6/2018,13,20,161.994511
7/6/2018,29,12,169.652065
7/6/2018,0,14,122.495845
7/6/2018,109,22,110.929254
7/6/2018,125,13,126.667568
7/6/2018,77,2,146.727187
7/6/2018,69,28,165.004705
7/6/2018,117,11,167.222507
7/6/2018,5,22,170.756283
7/6/2018,17,5,118.492211
7/6/2018,129,19,130.270302
7/6/2018,17,9,139.985619
7/6/2018,9,23,163.940952
7/6/2018,121,17,123.311411
7/6/2018,121,13,137.258048
7/6/2018,37,27,122.946801
7/6/2018,9,10,106.824325
7/6/2018,101,11,156.311921
7/6/2018,17,3,131.204946
7/6/2018,97,27,135.542604
7/6/2018,137,15,95.227727
7/6/2018,137,8,163.212564
7/6/2018,45,22,143.987702
7/6/2018,33,3,116.019739
7/6/2018,0,6,98.572531
7/6/2018,37,24,139.240259
7/6/2018,97,11,159.822875
7/6/2018,129,7,127.170787
7/6/2018,85,25,119.034024
7/6/2018,9,8,135.34607
7/6/2018,77,21,150.769829
7/6/2018,45,21,166.015907
7/6/2018,37,22,155.928841
7/6/2018,101,23,118.880875
7/6/2018,5,12,146.379025
7/6/2018,101,19,117.313119
7/6/2018,125,7,95.497152
7/6/2018,77,29,168.285347
7/6/2018,5,18,157.23799
7/6/2018,9,3,164.878608
7/6/2018,97,14,115.476259
7/6/2018,129,9,163.840345
7/6/2018,65,2,114.894661
7/6/2018,25,16,163.813683
7/6/2018,133,11,139.131871
7/6/2018,53,2,122.521964
7/6/2018,81,8,145.707455
7/6/2018,141,21,102.070308
7/6/2018,109,9,159.937238
7/6/2018,117,18,115.626092
7/6/2018,57,23,148.891553
7/6/2018,105,26,126.584488
7/6/2018,97,3,136.768922
7/6/2018,53,27,130.546129
7/6/2018,85,5,152.43329
7/6/2018,41,10,108.638053
7/6/2018,25,4,128.507705
7/6/2018,81,19,87.253074
7/6/2018,125,14,134.956256
7/6/2018,49,18,149.118786
7/6/2018,9,11,100.703453
7/6/2018,53,23,158.652569
7/6/2018,77,19,155.14891
7/6/2018,57,9,135.623904
7/6/2018,21,15,184.119182
7/6/2018,109,30,108.075126
7/6/2018,41,13,124.57126
7/6/2018,17,23,179.100019
7/6/2018,137,17,127.941182
7/6/2018,65,19,135.30508
7/6/2018,85,23,163.984233
7/6/2018,41,20,161.595387
7/6/2018,0,4,125.697721
7/6/2018,61,10,145.850254
7/6/2018,85,10,162.388701
7/6/2018,101,14,131.519308
7/6/2018,5,23,169.963396
7/6/2018,65,20,141.758229
7/6/2018,141,16,115.299131
7/6/2018,29,9,123.546197
7/6/2018,0,11,146.133486
7/6/2018,109,16,96.242533
7/6/2018,85,17,166.90111
7/6/2018,37,15,182.69286
7/6/2018,125,16,115.601544
7/6/2018,0,15,159.740127
7/6/2018,121,28,140.146314
7/6/2018,1,5,91.345229
7/6/2018,37,9,128.506529
7/6/2018,5,4,163.697642
7/6/2018,9,6,133.448569
7/6/2018,105,21,86.765303
7/6/2018,81,10,164.873079
7/6/2018,49,6,160.918104
7/6/2018,21,27,143.526339
7/6/2018,33,24,157.54873
7/6/2018,61,9,100.117404
7/6/2018,93,23,123.103214
7/6/2018,93,10,187.796427
7/6/2018,117,20,81.379863
7/6/2018,81,30,134.390779
7/6/2018,61,26,130.766226
7/6/2018,21,14,140.094449
7/6/2018,101,12,163.801132
7/6/2018,37,8,140.950058
7/6/2018,101,7,130.897008
7/6/2018,101,2,144.143225
7/6/2018,57,25,141.873512
7/6/2018,1,20,125.648449
7/6/2018,89,28,98.224827
7/6/2018,125,12,118.813668
7/6/2018,121,8,146.169788
7/6/2018,13,30,159.407849
7/6/2018,113,22,88.506055
7/6/2018,0,19,148.397727
7/6/2018,45,5,109.60925
7/6/2018,25,12,101.525884
7/6/2018,37,7,117.174426
7/6/2018,29,17,163.123779
7/6/2018,65,27,137.590885
7/6/2018,5,24,172.396587
7/6/2018,109,29,168.593604
7/6/2018,121,9,146.117139
7/6/2018,121,22,87.993422
7/6/2018,49,27,116.417432
7/6/2018,5,21,164.178987
7/6/2018,129,12,131.772948
7/6/2018,105,14,131.345005
7/6/2018,0,7,136.291141
7/6/2018,25,14,132.951214
7/6/2018,29,22,159.602031
7/6/2018,65,6,138.859783
7/6/2018,21,21,165.722804
7/6/2018,69,2,173.771296
7/6/2018,9,19,112.084224
7/6/2018,89,10,157.612331
7/6/2018,5,11,164.33869
7/6/2018,133,28,105.035552
7/6/2018,61,12,170.198019
7/6/2018,57,27,117.15321
7/6/2018,125,27,120.642326
7/6/2018,9,14,141.054448
7/6/2018,41,18,159.701836
7/6/2018,97,25,130.584329
7/6/2018,61,27,140.570949
7/6/2018,85,4,128.801164
7/6/2018,69,10,128.285608
7/6/2018,125,24,88.812506
7/6/2018,9,20,162.27751
7/6/2018,73,10,147.475164
7/6/2018,33,29,135.775707
7/6/2018,121,25,102.013608
7/6/2018,1,9,127.627939
7/6/2018,77,12,141.216442
7/6/2018,113,25,107.300242
7/6/2018,45,25,167.662855
7/6/2018,137,30,74.64222
7/6/2018,133,15,95.210759
7/6/2018,45,6,149.329252
7/6/2018,61,23,131.000009
7/6/2018,65,26,151.298883
7/6/2018,53,20,124.433049
7/6/2018,109,3,125.138005
7/6/2018,45,7,132.166405
7/6/2018,25,15,180.603476
7/6/2018,25,8,119.319482
7/6/2018,113,26,133.544258
7/6/2018,45,15,181.582186
7/6/2018,57,26,147.105781
7/6/2018,113,11,164.585831
7/6/2018,141,26,100.230632
7/6/2018,109,14,118.632526
7/6/2018,97,5,159.658528
7/6/2018,37,4,145.024718
7/6/2018,29,13,116.899582
7/6/2018,61,15,190.332921
7/6/2018,129,26,114.830291
7/6/2018,0,18,98.64737
7/6/2018,97,13,128.096517
7/6/2018,133,12,109.474809
7/6/2018,109,15,86.784577
7/6/2018,13,28,150.662498
7/6/2018,89,13,162.602591
7/6/2018,21,24,154.403199
7/6/2018,13,25,138.134907
7/6/2018,41,8,176.390187
7/6/2018,49,30,187.423899
7/6/2018,41,22,180.707343
7/6/2018,45,23,170.71108
7/6/2018,33,20,135.921329
7/6/2018,105,11,139.168303
7/6/2018,101,8,151.987845
7/6/2018,133,6,119.727034
7/6/2018,113,17,93.088309
7/6/2018,57,19,162.956938
7/6/2018,77,7,138.174685
7/6/2018,41,26,132.997627
7/6/2018,129,8,140.261187
7/6/2018,141,22,134.040326
7/6/2018,73,12,139.606281
7/6/2018,97,10,171.301029
7/6/2018,117,6,141.188176
7/6/2018,25,18,155.921137
7/6/2018,129,13,157.024619
7/6/2018,133,14,107.621667
7/6/2018,125,28,124.144727
7/6/2018,17,20,151.823017
7/6/2018,137,11,108.65846
7/6/2018,1,4,139.363536
7/6/2018,141,10,114.43622
7/6/2018,57,17,154.853418
7/6/2018,97,18,120.321684
7/6/2018,45,18,164.709095
7/6/2018,117,25,92.256457
7/6/2018,65,8,132.662336
7/6/2018,61,3,127.967639
7/6/2018,21,12,142.919644
7/6/2018,89,27,141.048119
7/6/2018,93,22,111.03378
7/6/2018,41,27,128.012372
7/6/2018,37,5,181.305383
7/6/2018,133,19,97.411853
7/6/2018,61,21,162.112512
7/6/2018,41,12,126.536424
7/6/2018,81,2,173.923739
7/6/2018,1,18,144.333859
7/6/2018,21,9,117.319694
7/6/2018,129,5,144.281355
7/6/2018,101,25,108.207512
7/6/2018,109,18,91.535895
7/6/2018,89,18,117.097554
7/6/2018,37,28,164.887684
7/6/2018,113,20,116.0409
7/6/2018,97,8,149.472166
7/6/2018,125,30,109.279373
7/6/2018,45,30,171.773586
7/6/2018,17,29,149.581001
7/6/2018,13,9,102.344165
7/6/2018,93,21,134.247289
7/6/2018,45,14,180.875297
7/6/2018,141,12,101.74824
7/6/2018,65,12,143.319157
7/6/2018,17,27,139.842989
7/6/2018,61,17,177.729791
7/6/2018,93,4,150.178983
7/6/2018,53,30,139.535895
7/6/2018,113,3,154.320399
7/6/2018,69,3,110.434839
7/6/2018,21,6,125.216543
7/6/2018,1,24,175.994332
7/6/2018,33,2,108.664531
7/6/2018,141,23,114.377533
7/6/2018,77,8,104.800398
7/6/2018,125,17,117.047852
7/6/2018,13,27,146.439066
7/6/2018,53,28,166.42104
7/6/2018,65,13,126.076376
7/6/2018,1,12,115.436444
7/6/2018,101,29,140.466524
7/6/2018,5,26,149.898574
7/6/2018,137,22,103.786579
7/6/2018,101,10,164.298301
7/6/2018,41,14,186.411564
7/6/2018,1,13,130.292741
7/6/2018,0,26,149.026637
7/6/2018,65,29,150.039314
7/6/2018,21,3,136.224869
7/6/2018,53,4,170.875291
7/6/2018,109,23,147.26418
7/6/2018,25,24,156.417961
7/6/2018,113,6,120.354309
7/6/2018,89,16,134.153611
7/6/2018,0,20,132.048195
7/6/2018,73,13,170.309047
7/6/2018,77,11,165.095081
7/6/2018,69,11,147.412924
7/6/2018,1,23,143.129977
7/6/2018,49,17,159.109453
7/6/2018,29,8,133.69344
7/6/2018,73,2,164.894935
7/6/2018,25,20,111.821679
7/6/2018,29,26,121.56352
7/6/2018,81,9,145.027468
7/6/2018,17,12,110.979355
7/6/2018,41,25,163.814403
7/6/2018,105,16,107.52678
7/6/2018,25,19,163.201319
7/6/2018,0,12,142.977354
7/6/2018,81,23,93.041249
7/6/2018,29,27,116.510961
7/6/2018,105,30,132.477983
7/6/2018,37,30,183.195299
7/6/2018,77,23,147.347998
7/6/2018,97,4,117.884181
7/6/2018,29,5,130.02958
7/6/2018,141,9,138.547602
7/6/2018,73,18,152.368897
7/6/2018,89,4,165.740861
7/6/2018,113,14,113.139039
7/6/2018,129,16,120.343374
7/6/2018,125,3,174.43651
7/6/2018,53,18,149.458853
7/6/2018,57,22,161.373618
7/6/2018,69,22,198.103096
7/6/2018,41,9,119.375451
7/6/2018,97,23,88.840249
7/6/2018,5,6,134.749224
7/6/2018,41,17,157.518082
7/6/2018,0,24,120.540701
7/6/2018,29,28,124.341539
7/6/2018,65,17,183.064206
7/6/2018,105,9,128.114526
7/6/2018,53,13,128.654724
7/6/2018,109,19,107.869544
7/6/2018,21,28,124.127694
7/6/2018,69,30,158.377183
7/6/2018,21,29,147.906931
7/6/2018,105,13,167.053766
7/6/2018,69,23,139.154578
7/6/2018,41,11,119.144034
7/6/2018,81,27,140.154071
7/6/2018,65,7,149.185276
7/6/2018,141,14,98.756232
7/6/2018,61,16,179.262198
7/6/2018,49,7,131.675641
7/6/2018,129,15,133.465504
7/6/2018,9,21,169.200323
7/6/2018,13,13,136.20267
7/6/2018,125,29,118.287473
7/6/2018,89,15,104.395766
7/6/2018,73,19,142.663226
7/6/2018,53,11,151.185549
7/6/2018,45,4,135.463356
7/6/2018,17,26,146.538481
7/6/2018,129,14,164.563259
7/6/2018,113,16,87.740316
7/6/2018,73,21,144.252798
7/6/2018,113,9,152.882513
7/6/2018,77,28,140.96265
7/6/2018,65,10,119.533974
7/6/2018,49,14,157.080044
7/6/2018,17,18,173.470264
7/6/2018,101,18,116.342997
7/6/2018,37,26,121.778639
7/6/2018,17,22,178.261796
7/6/2018,69,29,174.532333
7/6/2018,85,13,122.017863
7/6/2018,33,28,151.705018
7/6/2018,49,28,122.519047
7/6/2018,45,20,159.867286
7/6/2018,77,6,119.738536
7/6/2018,57,30,186.400327
7/6/2018,57,6,157.164089
7/6/2018,65,30,178.734521
7/6/2018,1,16,163.901765
7/6/2018,97,16,149.169878
7/6/2018,13,8,106.50076
7/6/2018,29,7,129.617631
7/6/2018,69,5,148.640767
7/6/2018,37,12,123.782333
7/6/2018,129,25,107.784716
7/6/2018,93,5,181.395578
7/6/2018,49,12,122.084844
7/6/2018,97,7,125.870712
7/6/2018,105,17,146.660177
7/6/2018,117,12,119.051451
7/6/2018,109,11,137.835456
7/6/2018,53,22,175.683892
7/6/2018,5,25,168.871327
7/6/2018,53,12,148.677167
7/6/2018,77,3,144.232252
7/6/2018,109,25,87.714584
7/6/2018,1,7,116.267441
7/6/2018,81,24,93.999652
7/6/2018,77,24,128.977344
7/6/2018,21,2,140.989976
7/6/2018,73,24,134.381883
7/6/2018,61,11,156.415199
7/6/2018,77,30,144.056399
7/6/2018,5,19,165.659319
7/6/2018,81,12,167.883313
7/6/2018,129,4,163.226832
7/6/2018,33,14,161.521264
7/6/2018,105,27,142.190118
7/6/2018,45,27,138.399574
7/6/2018,21,10,161.492928
7/6/2018,77,20,157.765466
7/6/2018,117,13,128.592351
7/6/2018,109,5,148.863534
7/6/2018,89,5,159.759115
7/6/2018,69,25,165.568241
7/6/2018,129,10,192.21392
7/6/2018,101,27,138.716139
7/6/2018,29,2,87.158919
7/6/2018,0,2,121.660774
7/6/2018,13,6,118.117544
7/6/2018,133,21,103.734665
7/6/2018,69,13,141.38254
7/6/2018,5,13,117.392203
7/6/2018,141,15,97.634151
7/6/2018,81,28,108.037224
7/6/2018,133,30,89.446215
7/6/2018,49,9,138.873114
7/6/2018,33,18,148.106155
7/6/2018,77,15,185.90681
7/6/2018,65,15,154.382041
7/6/2018,105,6,144.152058
7/6/2018,117,9,151.600133
7/6/2018,133,18,92.714825
7/6/2018,9,12,132.522174
7/6/2018,113,24,85.363358
7/6/2018,85,19,166.661431
7/6/2018,5,14,160.928363
7/6/2018,45,28,175.09089
7/6/2018,117,27,120.063833
7/6/2018,25,17,167.489874
7/6/2018,9,4,151.05886
7/6/2018,29,14,138.535376
7/6/2018,141,6,110.867367
7/6/2018,129,30,131.496061
7/6/2018,73,3,127.210799
7/6/2018,97,15,123.734804
7/6/2018,117,28,115.336805
7/6/2018,125,23,134.49239
7/6/2018,21,16,173.504765
7/6/2018,93,26,125.492822
7/6/2018,61,28,146.559688
7/6/2018,125,19,116.206675
7/6/2018,133,27,121.541563
7/6/2018,141,27,120.090268
7/6/2018,25,27,116.905818
7/6/2018,37,17,149.507242
7/6/2018,93,17,107.426738
7/6/2018,109,20,97.376793
7/6/2018,9,15,170.504216
7/6/2018,73,8,116.737438
7/6/2018,113,4,158.529498
7/6/2018,113,5,177.373269
7/6/2018,69,7,125.935843
7/6/2018,137,3,142.399718
7/6/2018,133,29,107.932622
7/6/2018,93,7,134.609152
7/6/2018,53,29,150.560268
7/6/2018,53,19,179.320306
7/6/2018,73,30,156.873076
7/6/2018,117,29,125.276446
7/6/2018,105,8,127.884508
7/6/2018,133,20,150.127614
7/6/2018,137,6,158.215771
7/6/2018,13,10,128.404903
7/6/2018,137,13,127.487157
7/6/2018,89,2,147.821315
7/6/2018,0,9,132.289778
7/6/2018,45,17,154.181699
7/6/2018,21,17,165.069714
7/6/2018,69,14,157.210421
7/6/2018,133,7,135.665861
7/6/2018,57,18,137.436353
7/6/2018,105,12,142.522361
7/6/2018,101,21,125.60652
7/6/2018,113,18,132.29323
7/6/2018,37,2,129.308098
7/6/2018,129,20,145.478757
7/6/2018,101,24,116.49271
7/6/2018,105,3,157.415819
7/6/2018,53,9,119.615648
7/6/2018,141,19,129.838078
7/6/2018,37,11,161.853735
7/6/2018,69,12,156.580826
7/6/2018,89,22,111.286335
7/6/2018,93,29,109.8779
7/6/2018,77,10,139.440199
7/6/2018,129,27,114.804685
7/6/2018,9,17,164.435082
7/6/2018,101,20,126.799857
7/6/2018,9,25,173.840933
7/6/2018,69,15,173.429633
7/6/2018,65,9,107.321328
7/6/2018,141,7,128.046449
7/6/2018,93,25,156.944785
7/6/2018,97,2,161.799975
7/6/2018,137,24,102.732912
7/6/2018,5,16,169.612221
7/6/2018,65,14,189.026533
7/6/2018,57,2,110.60481
7/6/2018,13,21,169.253612
7/6/2018,1,3,107.66138
7/6/2018,133,23,82.354298
7/6/2018,41,16,93.861049
7/6/2018,69,20,136.112472
7/6/2018,1,6,152.334659
7/6/2018,105,10,166.20299
7/6/2018,0,22,126.813849
7/6/2018,37,29,161.868901
7/6/2018,105,24,105.365532
7/6/2018,73,9,126.263733
7/6/2018,105,22,94.933618
7/6/2018,85,8,167.386278
7/6/2018,133,24,78.927551
7/6/2018,49,3,126.309155
7/6/2018,85,26,130.946376
7/6/2018,45,29,147.273855
7/6/2018,13,15,178.934345
7/6/2018,141,18,111.710273
7/6/2018,29,30,143.779787
7/6/2018,45,8,139.681483
7/6/2018,101,15,103.011023
7/6/2018,89,26,135.317439
7/6/2018,1,22,191.510798
7/6/2018,73,4,126.229927
7/6/2018,113,27,115.044153
7/6/2018,85,21,122.591121
7/6/2018,73,25,157.71853
7/6/2018,85,2,138.902038
7/6/2018,69,8,106.383675
7/6/2018,85,6,136.217181
7/6/2018,133,26,120.099287
7/6/2018,21,25,180.085113
7/6/2018,69,9,121.704029
7/6/2018,1,10,112.554256
7/6/2018,0,17,149.657848
7/6/2018,81,14,127.056012
7/6/2018,61,19,172.466755
7/6/2018,61,4,139.587411
7/6/2018,29,23,165.8734
7/6/2018,113,8,166.114925
7/6/2018,89,3,119.057179
7/6/2018,109,21,109.683188
7/6/2018,25,11,105.46242
7/6/2018,41,30,148.434216
7/6/2018,49,19,154.514071
7/6/2018,29,3,128.964438
7/6/2018,9,2,150.827173
7/6/2018,77,25,165.083891
7/6/2018,1,19,149.490897
7/6/2018,73,28,140.711952
7/6/2018,49,4,171.06542
7/6/2018,85,22,111.047152
7/6/2018,85,27,131.625848
7/6/2018,13,23,175.561665
7/6/2018,0,8,129.193206
7/6/2018,33,26,138.750448
7/6/2018,33,13,121.544514
7/6/2018,53,26,126.007605
7/6/2018,57,13,138.553431
7/6/2018,121,27,123.545179
7/6/2018,41,29,156.706879
7/6/2018,93,24,92.601734
7/6/2018,97,21,112.854457
7/6/2018,85,18,97.854004
7/6/2018,45,24,160.443995
7/6/2018,21,7,109.301791
7/6/2018,9,26,139.095326
7/6/2018,81,16,104.704565
7/6/2018,17,24,177.884471
7/6/2018,65,24,122.277767
7/6/2018,41,5,112.95793
7/6/2018,77,13,145.730372
7/6/2018,97,6,114.763093
7/6/2018,65,3,184.000376
7/6/2018,89,24,88.656099
7/6/2018,133,9,140.902481
7/6/2018,93,16,167.21837
7/6/2018,141,17,97.739527
7/6/2018,97,26,124.596817
7/6/2018,29,20,158.274859
7/6/2018,85,12,135.128589
7/6/2018,13,11,109.557058
7/6/2018,5,15,156.193359
7/6/2018,117,17,104.684931
7/6/2018,13,2,103.562628
7/6/2018,129,24,95.697361
7/6/2018,81,25,105.918702
7/6/2018,81,6,153.644023
7/6/2018,49,11,126.281111
7/6/2018,9,18,153.92513
7/6/2018,121,23,106.860612
7/6/2018,117,10,131.855096
7/6/2018,17,13,125.573399
7/6/2018,37,10,109.885305
7/6/2018,21,11,153.721351
7/6/2018,137,4,138.725778
7/6/2018,29,19,162.272344
7/6/2018,17,4,114.388362
7/6/2018,33,5,115.914835
7/6/2018,125,9,156.952533
7/6/2018,81,11,152.781689
7/6/2018,73,16,150.760986
7/6/2018,21,5,120.150268
7/6/2018,53,17,165.835458
7/6/2018,37,19,158.185363
7/6/2018,81,4,194.923636
7/6/2018,117,16,89.796267
7/6/2018,69,27,144.897337
7/6/2018,33,21,131.176496
7/6/2018,101,22,171.866252
7/6/2018,121,29,118.488382
7/6/2018,37,23,133.083961
7/6/2018,29,10,117.456928
7/6/2018,73,11,100.957715
7/6/2018,141,25,108.318709
7/6/2018,25,9,133.725219
7/6/2018,49,16,161.223853
7/6/2018,117,21,103.657707
7/6/2018,133,4,150.407448
7/6/2018,49,23,133.862131
7/6/2018,89,19,158.213896
7/6/2018,69,6,153.360165
7/6/2018,21,22,170.699052
7/6/2018,89,29,119.818067
7/6/2018,1,26,164.498144
7/6/2018,93,11,132.862367
7/6/2018,61,18,189.84338
7/6/2018,93,18,104.864001
7/6/2018,109,6,138.127619
7/6/2018,57,29,179.444809
7/6/2018,113,19,109.198275
7/6/2018,53,8,156.484174
7/6/2018,133,25,90.6243
7/6/2018,105,7,145.92424
7/6/2018,97,19,114.753369
7/6/2018,33,6,125.979782
7/6/2018,73,20,156.065256
7/6/2018,133,3,140.686289
7/6/2018,77,9,141.933091
7/6/2018,141,28,112.013349
7/6/2018,57,14,155.18978
7/6/2018,33,23,154.244337
7/6/2018,125,8,132.135315
7/6/2018,129,6,148.240584
7/6/2018,25,25,162.914934
7/6/2018,137,25,160.323651
7/6/2018,141,5,131.185125
7/6/2018,137,27,123.936613
7/6/2018,121,18,166.423404
7/6/2018,41,7,155.651619
7/6/2018,25,2,124.864744
7/6/2018,125,21,107.904781
7/6/2018,85,3,184.731666
7/6/2018,105,5,161.8163
7/6/2018,81,5,160.641159
7/6/2018,121,12,127.784508
7/6/2018,93,20,116.518548
7/6/2018,89,11,145.106576
7/6/2018,25,28,122.415169
7/6/2018,13,4,123.251038
7/6/2018,109,13,112.222
7/6/2018,25,22,159.163303
7/6/2018,17,21,182.969452
7/6/2018,33,22,164.844328
7/6/2018,65,22,154.569845
7/6/2018,105,25,137.872849
7/6/2018,125,22,117.29348
7/6/2018,73,14,176.095189
7/6/2018,85,7,137.290466
7/6/2018,41,24,174.211188
7/6/2018,97,22,87.779204
7/6/2018,121,11,149.82195
7/6/2018,93,19,132.762976
7/6/2018,109,10,135.504362
7/6/2018,117,14,93.686674
7/6/2018,5,2,105.822294
7/6/2018,1,17,155.864225
7/6/2018,109,7,120.716312
7/6/2018,137,29,142.105256
7/6/2018,117,4,173.727134
7/6/2018,137,9,126.192029
7/6/2018,85,30,129.516874
7/6/2018,89,21,110.338326
7/6/2018,121,20,122.323726
7/6/2018,21,23,165.161929
7/6/2018,117,7,141.341917
7/6/2018,17,8,102.324849
7/6/2018,41,3,117.848206
7/6/2018,117,19,106.190025
7/6/2018,29,24,150.931978
7/6/2018,13,12,111.644574
7/6/2018,121,30,119.830962
7/6/2018,53,16,171.140504
7/6/2018,61,24,109.372186
7/6/2018,13,26,126.582473
7/6/2018,57,16,137.993377
7/6/2018,53,6,116.299533
7/6/2018,101,9,138.893027
7/6/2018,109,27,122.548384
7/6/2018,49,5,125.899465
7/6/2018,49,15,156.839063
7/6/2018,33,9,151.080666
7/6/2018,41,6,104.676086
7/6/2018,29,18,147.650112
7/6/2018,141,30,89.830933
7/6/2018,33,11,118.76801
7/6/2018,93,6,157.873643
7/6/2018,101,3,172.209181
7/6/2018,1,8,131.254051
7/6/2018,137,28,118.194688
7/6/2018,109,8,142.683199
7/6/2018,5,8,151.113742
7/6/2018,9,22,170.428834
7/6/2018,9,5,116.667013
7/6/2018,13,29,154.435752
7/6/2018,65,18,164.399184
7/6/2018,53,21,163.543328
7/6/2018,33,7,113.874224
7/6/2018,53,25,165.576871
7/6/2018,29,15,167.541516
7/6/2018,57,11,130.159175
7/6/2018,93,27,134.630054
7/6/2018,33,17,161.394924
7/6/2018,0,25,162.697724
7/6/2018,89,6,172.847076
7/6/2018,105,2,131.242353
7/6/2018,5,3,131.415504
7/6/2018,113,10,150.338382
7/6/2018,81,20,95.341306
7/6/2018,69,17,187.212992
7/6/2018,113,28,116.324681
7/6/2018,29,6,132.357257
7/6/2018,29,16,136.349895
7/6/2018,113,12,143.427504
7/6/2018,97,28,123.230339
7/6/2018,89,7,140.097442
7/6/2018,37,18,165.27029
7/6/2018,101,4,141.140413
7/6/2018,21,20,156.381518
7/6/2018,97,12,137.400416
7/6/2018,129,28,121.532268
7/6/2018,85,15,104.854865
7/6/2018,89,25,146.010072
7/6/2018,137,10,136.194598
7/6/2018,81,17,114.850148
7/6/2018,97,9,157.501599
7/6/2018,69,19,195.533498
7/6/2018,33,8,128.920812
7/6/2018,137,7,152.015813
7/6/2018,61,30,104.278179
7/6/2018,69,18,161.019944
7/6/2018,77,27,125.584265
7/6/2018,49,21,161.652484
7/6/2018,97,24,99.624789
7/6/2018,129,29,97.494053
7/6/2018,121,10,174.792722
7/6/2018,45,9,115.831657
7/6/2018,25,23,166.079515
7/6/2018,77,4,151.608346
7/6/2018,117,15,120.611123
7/6/2018,37,16,187.316397
7/6/2018,113,7,156.947301
7/6/2018,81,7,190.889725
7/6/2018,117,23,95.025403
7/6/2018,129,3,144.005604
7/6/2018,45,3,152.884916
7/6/2018,25,5,96.798814
7/6/2018,45,13,159.853934
7/6/2018,109,12,112.964064
7/6/2018,37,13,135.564521
7/6/2018,137,26,114.949257
7/6/2018,133,10,169.40621
7/6/2018,49,22,165.468676
7/6/2018,73,27,133.709722
7/6/2018,125,5,169.98559
7/6/2018,13,19,161.576882
7/6/2018,57,4,140.39878
7/6/2018,0,21,145.51951
7/6/2018,65,16,148.764888
7/6/2018,85,11,153.089311
7/6/2018,61,25,149.739577
7/6/2018,105,15,110.16431
7/6/2018,93,28,121.965576
7/6/2018,61,5,118.528245
7/6/2018,125,26,118.731868
7/6/2018,73,15,127.198835
7/6/2018,45,12,157.715246
7/6/2018,17,19,154.525855
7/6/2018,41,28,161.690353
7/6/2018,141,2,103.552274
7/6/2018,133,22,92.686523
7/6/2018,65,5,138.844554
7/6/2018,65,23,102.433398
7/6/2018,89,17,99.834626
7/6/2018,5,20,153.930028
7/6/2018,45,26,124.732619
7/6/2018,0,3,112.974905
7/6/2018,1,14,144.55243
7/6/2018,121,3,130.495443
7/6/2018,121,16,113.143295
7/6/2018,33,4,138.97215
7/6/2018,61,6,106.833554
7/6/2018,89,14,174.243233
7/6/2018,69,21,158.495755
7/6/2018,81,18,107.225423
7/6/2018,37,21,160.950049
7/6/2018,93,14,154.935526
7/6/2018,21,8,116.915427
7/6/2018,129,11,141.378431
7/6/2018,97,30,121.482738
7/6/2018,25,26,140.751448
7/6/2018,105,18,160.015322
7/6/2018,81,13,177.788375
7/6/2018,129,21,102.596866
7/6/2018,121,14,94.595929
7/6/2018,77,16,157.934921
7/6/2018,141,29,83.016901
7/6/2018,121,26,91.622755
7/6/2018,73,5,118.288266
7/6/2018,65,21,156.141588
7/6/2018,121,24,98.81821
7/6/2018,53,7,140.692392
7/6/2018,81,29,131.968644
7/6/2018,141,20,93.498212
7/6/2018,73,6,160.939901
7/6/2018,1,25,142.508448
7/6/2018,93,8,163.955724
7/6/2018,121,2,139.596325
7/6/2018,41,2,155.248283
7/6/2018,29,29,117.657252
7/6/2018,101,30,114.195229
7/6/2018,25,30,174.783744
7/6/2018,33,16,170.068919
7/6/2018,37,25,162.814884
7/6/2018,137,14,109.417653
7/6/2018,93,3,140.870546
7/6/2018,21,30,158.43249
7/6/2018,17,25,163.79799
7/6/2018,97,29,111.642429
7/6/2018,121,21,94.38709
7/6/2018,17,7,117.34782
7/6/2018,113,2,150.599842
7/6/2018,113,15,127.871504
7/6/2018,17,15,159.67643
7/6/2018,125,18,102.964254
7/6/2018,29,25,143.055026
7/6/2018,5,9,114.087201
7/6/2018,101,13,175.964104
7/6/2018,137,19,102.851016
7/6/2018,81,3,148.259339
7/6/2018,45,10,133.673978
7/6/2018,133,2,127.918172
7/6/2018,73,7,112.891089
7/6/2018,133,16,97.784733
7/6/2018,89,9,159.181178
